sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
238,325,,99.16494880330352,-111.97928857201755,,0.476,0.65,,0.17400000000000004,,85.47008547008548,0,-2.23128014974671,165.78200374366776
589,675,745.0,93.06859063681401,-90.3521556511657,-38.496725277678046,1.178,1.35,1.49,0.17200000000000015,0.31200000000000006,83.10249307479225,1,0.7093963760585569,92.26509059853608
950,1033,1103.0,112.80776375075096,-90.39553967027578,-28.77588033152547,1.9,2.066,2.206,0.16599999999999993,0.30600000000000005,85.47008547008548,2,0.8157586757380475,89.60603310654881
1301,1388,1458.0,89.28682364736693,-92.81822466262888,-25.58614830233145,2.602,2.776,2.916,0.17399999999999993,0.31400000000000006,89.02077151335311,3,1.4456662799439148,73.85834300140212
1638,1727,1800.0,70.03151420509109,-82.0168896177996,-19.31625607214505,3.276,3.454,3.6,0.17800000000000038,0.3240000000000003,90.9090909090909,4,0.6630958377612912,93.42260405596772
1968,2055,2136.0,78.78281674159057,-72.96881438660084,-11.367093190114787,3.936,4.11,4.272,0.17400000000000038,0.3360000000000003,90.09009009009009,5,0.8882341654893806,87.79414586276549
2301,2393,,92.0055515398278,-95.2090003467973,,4.602,4.786,,0.18399999999999928,,94.33962264150944,6,0.7969809618627984,90.07547595343004
2619,2705,2773.0,91.37974209102488,-82.12100980315402,-21.53596315136525,5.238,5.41,5.546,0.1719999999999997,0.30799999999999983,90.36144578313252,7,0.9334730569421592,86.66317357644601
2951,3036,3106.0,78.06118848422948,-87.26078989975981,-31.641550786681993,5.902,6.072,6.212,0.16999999999999993,0.3099999999999996,92.5925925925926,8,1.0029732665395104,84.92566833651225
3275,3359,3424.0,75.27773947565106,-73.62847383656671,-16.5654885219964,6.55,6.718,6.848,0.16800000000000015,0.29800000000000004,91.1854103343465,9,1.1715701740832163,80.7107456479196
3604,3688,,73.24090174189074,-79.41391170566996,,7.208,7.376,,0.16800000000000015,,95.23809523809524,10,1.34002340835009,76.49941479124774
3919,4007,4082.0,70.98525776931214,-75.8220715104948,0.9874733045399076,7.838,8.014,8.164,0.17599999999999927,0.3259999999999996,95.23809523809524,11,2.3623221187351597,50.941947031621005
4234,4323,4393.0,68.80111995592368,-70.59345803664591,-8.707417584427821,8.468,8.646,8.786,0.17800000000000082,0.3179999999999996,92.3076923076923,12,-3.1871930149962986,189.67982537490747
4559,4637,,67.49788644955669,-88.06942900488063,,9.118,9.274,,0.1559999999999988,,98.03921568627452,13,1.6966627967193841,67.5834300820154
4865,4956,,94.8272607321948,-103.38929538945202,,9.73,9.912,,0.18200000000000038,,99.00990099009901,14,0.9837586380488306,85.40603404877923
5168,5259,,80.46091691596129,-81.62470948596281,,10.336,10.518,,0.18200000000000038,,98.03921568627452,15,-1.8871243618275844,157.1781090456896
5474,5554,5610.0,91.73645288792824,-71.67688425839204,-18.079806123636615,10.948,11.108,11.22,0.16000000000000014,0.27200000000000024,98.6842105263158,16,-0.2411429448587343,116.02857362146835
5778,5863,5937.0,69.4792663788292,-94.37528397044231,-6.966883091036917,11.556,11.726,11.874,0.1700000000000017,0.3180000000000014,97.7198697068404,17,0.07957889184962805,108.0105277037593
6085,6170,,86.85158129393027,-78.6093672769202,,12.17,12.34,,0.16999999999999993,,99.00990099009901,18,7.659890536261873,-81.49726340654684
6388,6469,6529.0,54.75496401282895,-60.078377746714544,-16.067652753661417,12.776,12.938,13.058,0.1620000000000008,0.28200000000000003,100.33444816053512,19,1.2302604530085366,79.24348867478659
6687,6771,,59.68489929626375,-67.56926274055935,,13.374,13.542,,0.16799999999999926,,99.00990099009901,20,1.3496021855724445,76.25994536068889
6990,7073,,93.5379463311557,-101.51629107528551,,13.98,14.146,,0.16600000000000037,,104.52961672473869,21,1.735112862577781,66.62217843555547
7277,7358,7431.0,99.24977439711745,-101.68558698511352,-18.983728926601053,14.554,14.716,14.862,0.16199999999999903,0.30799999999999983,103.44827586206897,22,-0.15538401290479334,113.88460032261983
7567,7653,,103.30006293500558,-92.51306312898735,,15.134,15.306,,0.17199999999999882,,102.04081632653062,23,0.20776003515405272,104.80599912114869
7861,7945,8022.0,113.8458314426228,-96.8266076044027,-18.03423637233043,15.722,15.89,16.044,0.16800000000000104,0.32200000000000095,104.16666666666667,24,0.7285896890961865,91.78525777259534
8149,8234,,96.92350562852461,-103.24174340791158,,16.298,16.468,,0.1700000000000017,,94.9367088607595,25,0.935473500084514,86.61316249788715
8465,8553,,140.21192993932,-122.6017946213374,,16.93,17.106,,0.17600000000000193,,95.84664536741214,26,0.966916257131263,85.82709357171842
8778,8865,,93.83093036011367,-100.06107673629592,,17.556,17.73,,0.1739999999999995,,93.45794392523364,27,0.5298356352444573,96.75410911888856
9099,9180,9244.0,103.33219479474472,-82.85407757786243,5.079936862395082,18.198,18.36,18.488,0.16199999999999903,0.28999999999999915,98.03921568627452,28,1.0097181462138982,84.75704634465254
9405,9492,,107.07887975620717,-107.6746502750726,,18.81,18.984,,0.17400000000000304,,94.04388714733543,29,0.850011462973859,88.74971342565352
9724,9810,,114.76314111089361,-83.355208595153,,19.448,19.62,,0.1720000000000006,,94.6372239747634,30,0.9358627274761493,86.60343181309626
10041,10122,10186.0,107.67361311349903,-112.86743973446467,-39.52996454804868,20.082,20.244,20.372,0.16199999999999903,0.28999999999999915,95.84664536741214,31,1.0291763425228446,84.27059143692888
10354,10437,10505.0,90.15839241814109,-77.81715636203192,-8.57794818543567,20.708,20.874,21.01,0.16600000000000037,0.30200000000000315,101.35135135135135,32,1.0013452811704078,84.96636797073981
10650,10739,,100.3855390110289,-125.93949672667983,,21.3,21.478,,0.17800000000000082,,94.6372239747634,33,1.1334748071309493,81.66312982172627
10967,11047,11114.0,86.7074373078529,-78.65303658139891,-9.757189046051986,21.934,22.094,22.228,0.16000000000000014,0.2940000000000005,101.01010101010101,34,5.170514159333766,-19.262853983344144
11264,11349,11406.0,74.11064880296618,-61.815536233492615,-26.698458964081816,22.528,22.698,22.812,0.1700000000000017,0.2840000000000025,97.7198697068404,35,0.7199044487983223,92.00238878004194
11571,11653,11722.0,86.29787643125577,-107.73751104046215,-7.151275391617866,23.142,23.306,23.444,0.16400000000000148,0.3019999999999996,102.38907849829351,36,0.4276680158786113,99.30829960303471
