sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
24519,24600,24667.0,63.72346852605787,-71.41893679148227,-9.465624688668816,49.038,49.2,49.334,0.16200000000000614,0.2960000000000065,90.63444108761328,62,0.7879954410129852,90.30011397467537
24850,24935,25007.0,79.80006924232748,-79.7266498440226,-24.00882928321902,49.7,49.87,50.014,0.1699999999999946,0.31400000000000006,90.36144578313252,63,0.8582248129286674,88.54437967678331
25182,25269,,84.35774632038768,-69.63226125995644,,50.364,50.538,,0.1739999999999995,,91.1854103343465,64,1.0479658777452352,83.80085305636912
25511,25601,,93.54962476523826,-77.39221759480783,,51.022,51.202,,0.17999999999999972,,89.82035928143712,65,1.2112291177017847,79.71927205745538
25845,25935,,101.29122874159248,-74.51945185797759,,51.69,51.87,,0.17999999999999972,,90.09009009009009,66,1.2488806574266984,78.77798356433254
26178,26267,,97.53663779065788,-90.70496545686196,,52.356,52.534,,0.17799999999999727,,88.49557522123894,67,0.8778534372053872,88.05366406986532
26517,26613,,108.48331848661093,-99.86655986107792,,53.034,53.226,,0.19200000000000017,,87.2093023255814,68,0.4551797657893186,98.62050585526703
26861,26959,,124.3502059590752,-103.90299502795678,,53.722,53.918,,0.19599999999999795,,84.50704225352113,69,0.970571857521383,85.73570356196542
27216,27319,,128.91401005417742,-97.38360010399425,,54.432,54.638,,0.20599999999999596,,84.03361344537815,70,1.159267884830913,81.01830287922718
27573,27670,,107.17875502055911,-77.72682124179819,,55.146,55.34,,0.19400000000000261,,80.4289544235925,71,0.7997941954241574,90.00514511439607
27946,28041,,86.23930062282795,-74.3843629446756,,55.892,56.082,,0.18999999999999773,,79.36507936507937,72,0.44547870000988615,98.86303249975285
28324,28414,28483.0,85.304182311012,-58.30391820146111,-31.439630633035414,56.648,56.828,56.966,0.17999999999999972,0.31799999999999784,79.36507936507937,73,2.9503643322918247,36.24089169270438
28702,28786,28849.0,71.6951027371432,-61.122212017924554,-21.228821601139245,57.404,57.572,57.698,0.16799999999999926,0.29399999999999693,82.41758241758242,74,0.9081923181897825,87.29519204525543
29066,29147,29211.0,68.95939026266504,-58.99558947316806,-13.02450603715557,58.132,58.294,58.422,0.16199999999999903,0.28999999999999915,84.50704225352113,75,0.7747071895120274,90.63232026219931
29421,29501,29563.0,60.63013262575281,-57.03837804361967,-10.442416410751344,58.842,59.002,59.126,0.1600000000000037,0.2839999999999989,86.20689655172414,76,1.115100696310086,82.12248259224785
