sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
90,175,,37.730900200907236,-68.69530783405678,,0.18,0.35,,0.16999999999999998,,75.94936708860759,0,-4.497628593790349,222.44071484475873
485,571,674.0,57.38407104517039,-62.178338254643336,-11.255125237772736,0.97,1.142,1.348,0.17199999999999993,0.3780000000000001,77.12082262210797,1,1.7654418875958002,65.86395281010499
874,968,,40.60364455111094,-54.5661980376081,,1.748,1.936,,0.18799999999999994,,80.64516129032258,2,0.6240623402535598,94.39844149366101
1246,1329,,41.89928927425682,-43.89589150122322,,2.492,2.658,,0.16599999999999993,,87.71929824561403,3,1.1111822271117024,82.22044432220744
1588,1674,,34.55879137629498,-50.22655859080047,,3.176,3.348,,0.1719999999999997,,81.08108108108108,4,-0.3787776031235119,119.4694400780878
1958,2047,,51.87051407897391,-61.8603939576292,,3.916,4.094,,0.17800000000000038,,75.75757575757575,5,0.9581788426881545,86.04552893279615
2354,2445,,50.19952514081926,-65.3296912750379,,4.708,4.89,,0.1819999999999995,,72.99270072992701,6,1.3691017965279664,75.77245508680085
2765,2853,,55.99570383734489,-55.704975260727636,,5.53,5.706,,0.17600000000000016,,84.74576271186442,7,0.8364408427945863,89.08897893013534
3119,3203,3290.0,43.64502280716089,-43.7973628772121,3.0617258907113585,6.238,6.406,6.58,0.16799999999999926,0.34199999999999964,89.02077151335311,8,0.638922569548033,94.02693576129917
3456,3546,,39.017658958082315,-63.049559758217015,,6.912,7.092,,0.17999999999999972,,80.64516129032258,9,1.0265941485895802,84.33514628526049
3828,3918,,65.03919731794733,-67.59457623134828,,7.656,7.836,,0.1800000000000006,,75.18796992481202,10,-0.32209856979895846,118.05246424497396
4227,4316,,55.85396872078317,-56.753267032189555,,8.454,8.632,,0.17799999999999905,,78.94736842105263,11,1.0056591400027177,84.85852149993205
4607,4693,,47.616510582516185,-52.89740802593648,,9.214,9.386,,0.17199999999999882,,84.50704225352113,12,1.1144229830131385,82.13942542467154
4962,5047,5242.0,42.2101057416461,-53.42222210890502,19.52206601348978,9.924,10.094,10.484,0.16999999999999993,0.5600000000000005,81.9672131147541,13,0.9555842976155247,86.11039255961188
5328,5415,,48.522810389011255,-60.79047697271142,,10.656,10.83,,0.1739999999999995,,79.57559681697613,14,1.6010679717543517,69.9733007061412
5705,5795,,68.8672996148047,-59.33705807389202,,11.41,11.59,,0.17999999999999972,,74.81296758104737,15,0.4957543744194534,97.60614063951367
6106,6189,,56.86075713303243,-53.29623735436238,,12.212,12.378,,0.16600000000000037,,82.87292817679558,16,4.910707886736128,-12.767697168403188
6468,6550,,41.935816305211524,-45.698121615223975,,12.936,13.1,,0.1639999999999997,,86.70520231213874,17,0.8314185272558366,89.21453681860409
6814,6898,7060.0,33.57429471202801,-45.47959784787003,17.69462146822717,13.628,13.796,14.12,0.16799999999999926,0.4919999999999991,87.2093023255814,18,0.6031942239018411,94.92014440245397
7158,7241,7326.0,34.33413144433328,-41.79064784625573,-9.643488498864288,14.316,14.482,14.652,0.1659999999999986,0.3359999999999985,90.63444108761328,19,0.7128306625646808,92.17923343588298
7489,7565,7698.0,45.11189669018664,-18.850373298668643,4.295291505949919,14.978,15.13,15.396,0.15200000000000102,0.41800000000000104,99.00990099009901,20,0.6212311978596968,94.46922005350758
7792,7872,,24.86959947864811,-43.844319676898806,,15.584,15.744,,0.16000000000000014,,94.9367088607595,21,1.159735022521174,81.00662443697065
8108,8188,8399.0,45.93430264054983,-48.65916983188358,31.523075904483044,16.216,16.376,16.798,0.16000000000000014,0.5819999999999972,81.9672131147541,22,1.2494116759598224,78.76470810100444
8474,8562,,39.09322572649495,-51.19280288115901,,16.948,17.124,,0.17599999999999838,,78.94736842105263,23,0.9749347798774012,85.62663050306497
8854,8938,9035.0,39.71082016807301,-51.33551217751584,8.094889282490321,17.708,17.876,18.07,0.1680000000000028,0.3620000000000019,75.0,24,0.9516688283762663,86.20827929059334
9254,9334,9518.0,28.874463939697087,-35.119241677532116,7.028386415305336,18.508,18.668,19.036,0.16000000000000014,0.5280000000000022,75.56675062972292,25,1.261681118847857,78.45797202880358
9651,9733,9852.0,38.157489505521475,-42.20340086041941,6.768918525757531,19.302,19.466,19.704,0.16400000000000148,0.402000000000001,77.12082262210797,26,1.1384192550558687,81.53951862360329
10040,10113,10166.0,23.36411215527588,-17.39164437690953,-5.090656823297996,20.08,20.226,20.332,0.1460000000000008,0.25200000000000244,83.10249307479225,27,6.744704986209776,-58.617624655244384
10401,10481,10553.0,28.3381678722625,-30.96031115393227,4.059417834220589,20.802,20.962,21.106,0.16000000000000014,0.30400000000000205,96.15384615384616,28,1.8178060656268409,64.55484835932899
10713,10798,10874.0,33.462961645812626,-27.87443215672143,1.2190700124273375,21.426,21.596,21.748,0.1700000000000017,0.32200000000000273,94.6372239747634,29,3.414912607613921,24.627184809651965
11030,11110,11185.0,24.986408573185795,-26.76426999214444,-4.056570351258907,22.06,22.22,22.37,0.16000000000000014,0.3100000000000023,88.23529411764706,30,0.7598245186765306,91.00438703308674
11370,11451,11621.0,33.8731256199939,-39.55470175066075,14.89009132544096,22.74,22.902,23.242,0.1620000000000026,0.5020000000000024,78.32898172323759,31,1.0969818384177143,82.57545403955714
11753,11832,,28.150664428801868,-31.115593199698658,,23.506,23.664,,0.15800000000000125,,81.08108108108108,32,1.065942376492597,83.35144058768508
12123,12213,,39.835669449415114,-49.010147766769705,,24.246,24.426,,0.17999999999999972,,75.94936708860759,33,0.8968658635826039,87.5783534104349
12518,12619,,40.6942071195747,-32.71239138993754,,25.036,25.238,,0.20199999999999818,,77.12082262210797,34,-30.969983305253237,884.2495826313309
12907,12996,,34.5559569169098,-44.01398991440863,,25.814,25.992,,0.17800000000000082,,106.0070671378092,35,0.9525393771964429,86.18651557008893
13190,13391,13523.0,43.20571441351201,-57.71918044145349,16.192049358400862,26.38,26.782,27.046,0.402000000000001,0.6660000000000004,52.81690140845071,36,1.1115511340947248,82.21122164763187
13758,13833,13918.0,46.873186887743934,-58.33248328403801,6.267104599990986,27.516,27.666,27.836,0.15000000000000213,0.3200000000000003,81.9672131147541,37,1.3794022182940453,75.51494454264886
14124,14217,,32.09560846447044,-33.30603125323241,,28.248,28.434,,0.18599999999999994,,75.56675062972292,38,0.9845155608694129,85.38711097826467
14521,14608,,38.10254751333154,-44.068215055857536,,29.042,29.216,,0.1739999999999995,,71.25890736342043,39,0.9805422902978755,85.48644274255311
14942,15031,15220.0,52.0862015435315,-60.275016855625715,7.650112311026425,29.884,30.062,30.44,0.17800000000000082,0.5560000000000009,70.58823529411765,40,0.9628721978182477,85.9281950545438
15367,15455,15658.0,43.52995972945978,-37.61950914993879,11.07251571428936,30.734,30.91,31.316,0.17599999999999838,0.5819999999999972,71.09004739336493,41,0.6281653950299164,94.29586512425209
15789,15872,15963.0,36.97779103186669,-37.71952777282333,10.0648485304529,31.578,31.744,31.926,0.16600000000000037,0.347999999999999,77.51937984496124,42,0.46973083208191985,98.256729197952
16176,16256,16326.0,36.20175035956325,-44.04159846359542,-10.253142829022062,32.352,32.512,32.652,0.1600000000000037,0.30000000000000426,84.26966292134831,43,-0.5885016852344441,124.7125421308611
16532,16623,16694.0,29.783801485395635,-33.55264742958193,-4.468604182921366,33.064,33.246,33.388,0.18200000000000216,0.32399999999999807,80.64516129032258,44,0.7446577782219821,91.38355554445045
16904,16987,17051.0,44.113244322799474,-17.74793113848623,-0.3844412113826542,33.808,33.974,34.102,0.16599999999999682,0.29399999999999693,96.15384615384616,45,0.6049791085492917,94.87552228626771
17216,17291,17362.0,19.296241620480966,-34.18738085078615,0.8549734216240525,34.432,34.582,34.724,0.14999999999999858,0.2919999999999945,91.74311926605505,46,-5.822627313275168,255.5656828318792
17543,17635,17743.0,41.49484263970376,-42.89991402224359,8.310508143403348,35.086,35.27,35.486,0.1840000000000046,0.3999999999999986,89.28571428571428,47,0.7861774763031553,90.34556309242112
17879,17963,18172.0,46.296276868287904,-50.128660143289636,33.170875854131445,35.758,35.926,36.344,0.16799999999999926,0.5859999999999985,80.4289544235925,48,0.12300049746078871,106.92498756348029
18252,18336,18407.0,33.308926709386,-32.36430718538725,-20.186787729356947,36.504,36.672,36.814,0.16799999999999926,0.3100000000000023,81.30081300813008,49,2.4989286269312734,47.526784326718165
18621,18708,,34.304359960058974,-47.70261559406851,,37.242,37.416,,0.1739999999999995,,90.63444108761328,50,0.7432425570678888,91.41893607330277
18952,19042,19115.0,52.14494131908553,-45.93122661566511,-8.48396989154271,37.904,38.084,38.23,0.17999999999999972,0.3259999999999934,79.15567282321899,51,0.998346627746209,85.04133430634478
19331,19419,,50.51316157258985,-60.176015965997756,,38.662,38.838,,0.17600000000000193,,78.74015748031496,52,0.8734536430051641,88.1636589248709
19712,19803,19878.0,46.50555007041787,-57.481544782481464,-24.981734201168493,39.424,39.606,39.756,0.18200000000000216,0.33200000000000074,74.07407407407408,53,0.9003638834101216,87.49090291474695
20117,20208,20280.0,47.116565763015544,-42.64684703196703,-9.733478498325786,40.234,40.416,40.56,0.18199999999999505,0.3260000000000005,79.7872340425532,54,0.6683938627818625,93.29015343045344
20493,20576,,35.768589710209895,-42.805196003146584,,40.986,41.152,,0.16600000000000392,,88.75739644970413,55,0.8849819788497745,87.87545052875564
20831,20915,,45.07686679286405,-45.28628679923458,,41.662,41.83,,0.16799999999999926,,80.0,56,0.9846060285483688,85.38484928629077
21206,21292,,45.92494247725073,-55.8305755610029,,42.412,42.584,,0.17200000000000415,,70.2576112412178,57,1.849577016306003,63.760574592349926
21633,21722,21949.0,52.739515472817416,-42.01263868033615,12.703031031481082,43.266,43.444,43.898,0.17800000000000438,0.632000000000005,74.44168734491315,58,0.9085711362995579,87.28572159251105
22036,22113,22199.0,41.05106260983072,-36.992749697355436,-0.40606767283414974,44.072,44.226,44.398,0.15399999999999636,0.3260000000000005,79.15567282321899,59,0.9165176064597002,87.0870598385075
22415,22494,22746.0,41.853505581120494,-52.39493303546943,28.066001840793383,44.83,44.988,45.492,0.15800000000000125,0.661999999999999,74.25742574257426,60,0.6345518695933408,94.13620326016648
22819,22911,23136.0,38.49774283914433,-46.00254330815061,19.419720895217562,45.638,45.822,46.272,0.1840000000000046,0.6340000000000003,71.59904534606206,61,0.7346361505430115,91.63409623642471
23238,23315,23394.0,25.912680577491,-29.157044187245283,7.117118178958183,46.476,46.63,46.788,0.15400000000000347,0.3119999999999976,79.7872340425532,62,0.47760093584084345,98.05997660397891
23614,23694,,25.18897318088969,-39.19181299100863,,47.228,47.388,,0.1599999999999966,,108.30324909747291,63,1.2314648268507267,79.21337932873183
23891,24111,24171.0,32.02764287693551,-47.3018098702886,-31.724797159273173,47.782,48.222,48.342,0.44000000000000483,0.5600000000000023,61.34969325153374,64,1.1995862721899246,80.01034319525189
24380,24475,24682.0,55.82799626853558,-49.83650666006922,20.121108278882087,48.76,48.95,49.364,0.19000000000000483,0.6039999999999992,78.32898172323759,65,0.19207699178978183,105.19807520525545
24763,24870,24992.0,31.479954502526397,-22.376912180388977,-1.3466617891337,49.526,49.74,49.984,0.21399999999999864,0.4579999999999984,81.30081300813008,66,0.9786913597798859,85.53271600550285
25132,25209,25322.0,21.153776124978005,-18.812911271576905,8.176921788949702,50.264,50.418,50.644,0.15399999999999636,0.37999999999999545,84.74576271186442,67,0.5395713682066795,96.51071579483302
25486,25570,,24.406239985413677,-35.21767451832883,,50.972,51.14,,0.16799999999999926,,78.125,68,0.4940516144999313,97.64870963750172
25870,25957,26092.0,24.296074694525974,-24.38621135374422,8.242676818315612,51.74,51.914,52.184,0.1739999999999995,0.4439999999999955,88.75739644970413,69,0.7185967852893645,92.03508036776589
26208,26290,,37.11157962701674,-39.002923384221184,,52.416,52.58,,0.16400000000000148,,83.79888268156425,70,0.8017543634202116,89.95614091449471
26566,26660,26765.0,29.73797690663067,-46.98753931719755,-0.8637825678862648,53.132,53.32,53.53,0.1880000000000024,0.39800000000000324,72.11538461538461,71,1.2453677809182617,78.86580547704345
26982,27072,27313.0,45.90645190549164,-41.925788553173696,11.618039596206039,53.964,54.144,54.626,0.17999999999999972,0.661999999999999,67.41573033707866,72,0.8018152416979338,89.95461895755166
27427,27502,27579.0,32.236294720592184,-22.622668974614445,-3.5881527604479344,54.854,55.004,55.158,0.14999999999999858,0.30400000000000205,81.08108108108108,73,0.5392737048400474,96.51815737899881
27797,27880,27963.0,49.92875248079658,-68.70863663069979,2.226439735384485,55.594,55.76,55.926,0.16599999999999682,0.33200000000000074,95.84664536741214,74,1.0096219139818552,84.75945215045363
28110,28303,28401.0,39.15333087871446,-44.254952176576815,-0.6273040165893203,56.22,56.606,56.802,0.3860000000000028,0.5820000000000007,57.915057915057915,75,1.1872617406639026,80.31845648340243
28628,28716,28952.0,34.32294915980848,-37.04064655809485,12.65679628979202,57.256,57.432,57.904,0.17600000000000193,0.6480000000000032,67.72009029345372,76,1.668391976240401,68.29020059398998
29071,29159,29287.0,33.47275389083472,-33.48490948246605,0.946020743610561,58.142,58.318,58.574,0.17599999999999483,0.43199999999999505,75.56675062972292,77,1.118274125755375,82.04314685611563
29468,29574,29656.0,20.164200407567144,-15.335425072705355,0.012024184335553963,58.936,59.148,59.312,0.2120000000000033,0.37599999999999767,85.22727272727273,78,12.777958790871693,-209.44896977179235
29820,29905,29963.0,41.74423764568925,-29.981479594449308,-9.143545512816347,59.64,59.81,59.926,0.1700000000000017,0.28600000000000136,74.62686567164178,79,1.0363045175584187,84.09238706103953
30222,30311,,42.08092064798768,-41.723943890081856,,60.444,60.622,,0.17799999999999727,,113.63636363636363,80,1.4404374051768798,73.989064870578
30486,30685,,29.9116625498963,-15.730103750796156,,60.972,61.37,,0.39799999999999613,,79.15567282321899,81,0.23996982271388104,104.00075443215297
30865,31057,31154.0,16.22373110377032,-21.244069029514744,1.2856827815436846,61.73,62.114,62.308,0.38400000000000034,0.578000000000003,63.15789473684211,82,2.391154783814625,50.22113040463437
31340,31412,31461.0,27.630965608948515,-13.225452873724857,-2.5304753795462775,62.68,62.824,62.922,0.14399999999999835,0.24199999999999733,84.98583569405099,83,-0.5297972108266445,123.24493027066612
31693,31791,,15.801195022541807,-18.361820470710093,,63.386,63.582,,0.19599999999999795,,83.10249307479225,84,1.289755735161077,77.75610662097307
32054,32141,,27.5174726116063,-27.671524221235774,,64.108,64.282,,0.17399999999999238,,92.87925696594426,85,1.1805145229231546,80.48713692692114
32377,32550,32788.0,19.852847952127764,-32.297380179390835,15.98265217652747,64.754,65.1,65.576,0.3459999999999894,0.8219999999999885,61.47540983606557,86,0.8303623154887626,89.24094211278094
32865,32955,,18.27414121264678,-28.864416103488338,,65.73,65.91,,0.1799999999999926,,78.74015748031496,87,0.48312115898304087,97.92197102542397
33246,33330,33416.0,28.53359253904875,-32.20021298233779,-5.917075410978632,66.492,66.66,66.832,0.16799999999999216,0.3399999999999892,69.12442396313364,88,-0.5293389028445952,123.23347257111487
33680,33763,,27.95313146980387,-23.83479489237682,,67.36,67.526,,0.16599999999999682,,67.41573033707866,89,-4.562115173293256,224.05287933233137
34125,34231,34477.0,32.768449538503795,-23.57114210216906,8.364716313437171,68.25,68.462,68.954,0.2120000000000033,0.7039999999999935,65.50218340611353,90,0.6848779470363747,92.87805132409063
34583,34664,34732.0,22.856877476480026,-13.035636338989702,-7.335749534302905,69.166,69.328,69.464,0.16200000000000614,0.2980000000000018,79.36507936507937,91,1.080461937969867,82.98845155075333
34961,35048,35132.0,22.75228280022262,-13.277492938018979,-2.4274638362974232,69.922,70.096,70.264,0.1740000000000066,0.34199999999999875,81.52173913043478,92,1.0867171678535645,82.83207080366088
35329,35405,35483.0,17.222549552060425,-23.672387384949854,4.875137529142851,70.658,70.81,70.966,0.15200000000000102,0.3079999999999927,79.36507936507937,93,0.9239206963590271,86.90198259102432
35707,35797,,22.66109891706676,-26.999595959779864,,71.414,71.594,,0.1799999999999926,,74.44168734491315,94,0.8484172166375273,88.78956958406181
36110,36209,36326.0,33.58278550866435,-34.229418018363354,0.059578581247599904,72.22,72.418,72.652,0.1980000000000075,0.43200000000000216,73.89162561576354,95,0.8916994606071309,87.70751348482173
