sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
234,320,,56.59839025996361,-78.14953338915906,,0.468,0.64,,0.172,,85.71428571428572,0,-2.060236061402469,161.50590153506172
584,670,744.0,74.83451101127467,-76.73634194504872,-26.552804033348878,1.168,1.34,1.488,0.17200000000000015,0.32000000000000006,85.47008547008548,1,0.41577966058832555,99.60550848529186
935,1022,,59.95308887568478,-57.242168338903156,,1.87,2.044,,0.17399999999999993,,93.16770186335404,2,0.5570283784169012,96.07429053957748
1257,1347,1431.0,67.8490918317041,-87.17205706167545,-19.23909234074111,2.514,2.694,2.862,0.18000000000000016,0.3480000000000003,88.23529411764706,3,0.4104944766480801,99.737638083798
1597,1683,1755.0,81.59391384602816,-53.88862867079461,-7.16594893030527,3.194,3.366,3.51,0.17200000000000015,0.31599999999999984,89.55223880597015,4,0.10584789774033446,107.35380255649164
1932,2020,,53.04317420436382,-78.02093851136384,,3.864,4.04,,0.17600000000000016,,92.5925925925926,5,-0.5117032751413264,122.79258187853316
2256,2352,2405.0,91.8920522957291,-64.50645221300738,-41.16367750033667,4.512,4.704,4.81,0.19200000000000017,0.29800000000000004,86.45533141210375,6,0.08426315760502871,107.89342105987429
2603,2688,,64.63616435102847,-67.90342239866851,,5.206,5.376,,0.16999999999999993,,89.82035928143712,7,-0.07526904740986941,111.88172618524673
2937,3032,3111.0,58.6063121792508,-76.68974367363597,-7.986276230600801,5.874,6.064,6.222,0.1900000000000004,0.34800000000000075,93.16770186335404,8,0.1366040207494358,106.5848994812641
3259,3344,3431.0,57.91291838520335,-56.92135687701883,12.6512296454908,6.518,6.688,6.862,0.16999999999999993,0.3440000000000003,94.33962264150944,9,0.4035590728427707,99.91102317893073
3577,3666,,58.43178986896167,-73.59944891916004,,7.154,7.332,,0.17799999999999994,,90.63444108761328,10,0.32225075991561003,101.94373100210974
3908,3992,4068.0,74.60844747028737,-48.69450960022332,-3.3855048847483498,7.816,7.984,8.136,0.16800000000000015,0.3199999999999994,96.7741935483871,11,0.058818503282236353,108.52953741794408
4218,4304,4390.0,48.44443967613895,-69.33568101354274,-5.032114620820259,8.436,8.608,8.78,0.1720000000000006,0.3439999999999994,96.7741935483871,12,0.44104436290412063,98.97389092739698
4528,4613,4691.0,73.34313253294408,-51.96898204104736,-10.028438609743654,9.056,9.226,9.382,0.1700000000000017,0.3260000000000005,95.23809523809524,13,0.4751451201794513,98.12137199551371
4843,4934,,61.15980610478187,-80.07776538240304,,9.686,9.868,,0.18200000000000038,,91.1854103343465,14,-5.368081143979772,244.2020285994943
5172,5263,5337.0,80.23365970967033,-75.49021769531602,-4.605793827375087,10.344,10.526,10.674,0.18200000000000038,0.33000000000000007,93.45794392523364,15,0.07451948264265343,108.13701293393366
5493,5581,5669.0,53.90549020141972,-65.88554862029639,-4.33498359084665,10.986,11.162,11.338,0.17600000000000016,0.35199999999999854,94.33962264150944,16,-0.00440176348186126,110.11004408704653
5811,5906,5976.0,73.17459228524757,-74.15533032922127,-17.816031943396855,11.622,11.812,11.952,0.1899999999999995,0.33000000000000007,85.71428571428572,17,-0.5252945792173574,123.13236448043394
6161,6242,6318.0,55.98219867470675,-61.099256721422776,7.293308814992538,12.322,12.484,12.636,0.1620000000000008,0.31400000000000006,92.3076923076923,18,-0.008519909184956508,110.21299772962391
6486,6577,6666.0,52.56377663328877,-83.22596101407291,-7.50627427901134,12.972,13.154,13.332,0.18200000000000038,0.3600000000000012,92.87925696594426,19,0.3639385552857596,100.90153611785601
6809,6890,6945.0,63.83176473206303,-32.44363707729591,-16.195662819190492,13.618,13.78,13.89,0.16199999999999903,0.27200000000000024,96.7741935483871,20,0.42505761852203866,99.37355953694903
7119,7210,,60.980585301218085,-77.12156586018195,,14.238,14.42,,0.18200000000000038,,90.9090909090909,21,0.6688608120615394,93.27847969846152
7449,7533,7610.0,66.32113440258162,-47.08771574100293,8.433796419068054,14.898,15.066,15.22,0.16800000000000104,0.32200000000000095,97.7198697068404,22,0.5571090292009394,96.07227426997652
7756,7843,,35.588460770159976,-85.03652602604373,,15.512,15.686,,0.1739999999999995,,97.7198697068404,23,18.748722736050677,-358.7180684012669
8063,8156,8244.0,85.78293102089218,-63.856711444328305,-16.708294403483688,16.126,16.312,16.488,0.18599999999999994,0.3619999999999983,92.3076923076923,24,-0.2509942637602301,116.27485659400575
8388,8466,8555.0,45.49510290905659,-50.0310920741466,10.57524537539923,16.776,16.932,17.11,0.1559999999999988,0.33399999999999963,95.84664536741214,25,0.013370146315006154,109.66574634212485
8701,8791,,67.7195888288786,-87.37420194003764,,17.402,17.582,,0.17999999999999972,,91.74311926605505,26,-0.1641535395348967,114.10383848837242
9028,9107,9183.0,45.89504129200187,-43.43973796330351,13.931579940423818,18.056,18.214,18.366,0.1579999999999977,0.3099999999999987,92.3076923076923,27,0.05963679252520096,108.50908018686998
9353,9437,9524.0,47.92907228604726,-69.70593956147542,-6.370264241350196,18.706,18.874,19.048,0.16799999999999926,0.34199999999999875,98.36065573770492,28,0.22472194492891234,104.3819513767772
9658,9743,9828.0,51.7716534403765,-45.28835952598198,8.250908092074317,19.316,19.486,19.656,0.1700000000000017,0.33999999999999986,97.7198697068404,29,0.19589228872889206,105.1026927817777
9965,10050,,49.52091955378507,-63.82476456245086,,19.93,20.1,,0.1700000000000017,,88.23529411764706,30,0.1107804935626414,107.23048766093396
10305,10394,10474.0,62.39218952425093,-48.12453170150044,-7.6961394522056565,20.61,20.788,20.948,0.17800000000000082,0.33800000000000097,91.74311926605505,31,0.6518853719965718,93.70286570008571
10632,10721,,47.688469959584054,-64.7684096869647,,21.264,21.442,,0.17800000000000082,,95.54140127388536,32,6.051502834069688,-41.2875708517422
10946,11036,11123.0,77.80341527163216,-61.08499113929635,-7.529462045429002,21.892,22.072,22.246,0.17999999999999972,0.3539999999999992,91.74311926605505,33,-1.4601795308295444,146.50448827073862
11273,11370,,60.153955769115825,-65.44967475728849,,22.546,22.74,,0.19399999999999906,,89.55223880597015,34,-0.29144739730437613,117.2861849326094
11608,11698,,70.60393851884902,-73.70509477407481,,23.216,23.396,,0.17999999999999972,,97.40259740259741,35,0.12982354553851752,106.75441136153707
11916,12002,12100.0,52.776574723962234,-77.11452176478937,31.2114921088327,23.832,24.004,24.2,0.1720000000000006,0.36799999999999855,99.66777408637874,36,0.12015358496602327,106.99616037584941
12217,12317,,66.92415776249777,-84.63009340097742,,24.434,24.634,,0.1999999999999993,,95.23809523809524,37,0.13229054138152938,106.69273646546176
12532,12615,12715.0,49.557346332569445,-66.55174132498365,25.003723832353227,25.064,25.23,25.43,0.16600000000000037,0.36599999999999966,99.66777408637874,38,0.06170644531674214,108.45733886708145
12833,12924,,56.13268586799578,-80.82992451702293,,25.666,25.848,,0.1819999999999986,,95.84664536741214,39,-0.06520632409222892,111.63015810230573
13146,13224,13320.0,44.892870678259946,-60.66445592291943,25.21448331790721,26.292,26.448,26.64,0.1559999999999988,0.347999999999999,101.01010101010101,40,0.23868701485620678,104.03282462859482
13443,13535,13646.0,60.90963845893533,-83.56219368647488,-2.180062619207443,26.886,27.07,27.292,0.18400000000000105,0.40600000000000236,92.87925696594426,41,0.38453857040317385,100.38653573992065
13766,13847,13931.0,53.56311548307024,-38.03773037397731,13.073895481195803,27.532,27.694,27.862,0.16199999999999903,0.3299999999999983,96.15384615384616,42,0.4523538518362843,98.6911537040929
14078,14165,,31.3778820261312,-63.01287946873618,,28.156,28.33,,0.1739999999999995,,94.04388714733543,43,0.7268868092695586,91.82782976826104
14397,14484,14575.0,80.88335434278868,-46.89397555839469,-8.905749440740502,28.794,28.968,29.15,0.1739999999999995,0.3559999999999981,100.0,44,0.7737345730633567,90.65663567341608
14697,14779,,47.98785167585544,-59.772267665348366,,29.394,29.558,,0.16400000000000148,,99.00990099009901,45,-57.44390546463789,1546.0976366159473
15000,15085,15156.0,65.32793707094996,-55.21968516480283,-7.726245958616522,30.0,30.17,30.312,0.1700000000000017,0.31200000000000117,100.0,46,5.32356292829538,-23.0890732073845
15300,15387,,58.051071111858775,-66.92777768676501,,30.6,30.774,,0.1739999999999995,,102.04081632653062,47,3.2689526183725444,28.276184540686387
15594,15690,15778.0,63.12076023948282,-63.88158989151649,13.118353488012822,31.188,31.38,31.556,0.19200000000000017,0.3680000000000021,103.80622837370242,48,4.850863741333434,-11.271593533335846
15883,15977,,46.859717152525754,-56.45226476011823,,31.766,31.954,,0.1880000000000024,,108.69565217391303,49,2.133862778324064,56.6534305418984
16159,16245,16331.0,73.64972086725744,-47.73018981557647,0.18494663908451758,32.318,32.49,32.662,0.17200000000000415,0.3440000000000012,107.91366906474819,50,1.4584108712438062,73.53972821890486
16437,16521,,47.069764917244726,-75.68735227927071,,32.874,33.042,,0.16799999999999926,,105.63380281690142,51,-2.0557986970158644,161.3949674253966
16721,16815,,83.38237989848423,-71.71997290676353,,33.442,33.63,,0.1880000000000024,,101.35135135135135,52,-3.428250780710969,195.70626951777422
17017,17112,,50.59241787539325,-81.41097555485044,,34.034,34.224,,0.18999999999999773,,98.6842105263158,53,167.46365900844188,-4076.5914752110466
17321,17414,17504.0,69.75991328937873,-60.31796646500746,3.9067310098760024,34.642,34.828,35.008,0.18599999999999994,0.36599999999999966,102.38907849829351,54,7.449212742005342,-76.23031855013355
17614,17699,,32.907510187938875,-75.00319526439446,,35.228,35.398,,0.1700000000000017,,106.0070671378092,55,3.3959285262718883,25.101786843202788
17897,17989,,79.77826720696989,-65.2138039433285,,35.794,35.978,,0.1840000000000046,,102.38907849829351,56,2.5202497791930574,46.993755520173565
18190,18289,,65.65561449790884,-91.18748780852111,,36.38,36.578,,0.1980000000000004,,97.40259740259741,57,18.40305548327598,-350.07638708189955
18498,18593,18688.0,94.9101688085891,-81.55156923554301,-0.4959220825540554,36.996,37.186,37.376,0.18999999999999773,0.37999999999999545,94.04388714733543,58,-0.648946723517024,126.2236680879256
18817,18896,18980.0,51.594981444135755,-53.24248717083073,9.940335829088625,37.634,37.792,37.96,0.15800000000000125,0.3260000000000005,100.0,59,-0.1270998516596554,113.17749629149138
19117,19211,,61.76483156096531,-74.54097254063178,,38.234,38.422,,0.18799999999999528,,93.45794392523364,60,-0.0729718959400847,111.82429739850211
19438,19528,,48.39172521931589,-55.0394839811152,,38.876,39.056,,0.17999999999999972,,96.7741935483871,61,-0.26559915929078926,116.63997898226972
19748,19831,,54.49874294283311,-64.97597365052171,,39.496,39.662,,0.16599999999999682,,99.66777408637874,62,-0.55548436486707,123.88710912167674
20049,20133,20219.0,51.58460567485439,-57.28673698761295,7.5137460936681,40.098,40.266,40.438,0.16799999999999926,0.3400000000000034,97.7198697068404,63,-0.44603653816307,121.15091345407674
20356,20445,20561.0,64.17210231691568,-68.91554864479228,0.9772432605670756,40.712,40.89,41.122,0.17799999999999727,0.4099999999999966,95.54140127388536,64,-0.20686494227003746,115.17162355675093
20670,20752,20840.0,51.44142236853397,-65.54103028598047,27.52670031627332,41.34,41.504,41.68,0.16399999999999437,0.3399999999999963,103.80622837370242,65,-0.114010671807252,112.8502667951813
20959,21044,21136.0,57.932155783115974,-81.51204197771442,6.746836780011336,41.918,42.088,42.272,0.1700000000000017,0.3539999999999992,96.15384615384616,66,-0.12644993742682487,113.16124843567061
21271,21354,21448.0,51.29030750999304,-45.17053780955089,10.616216398327053,42.542,42.708,42.896,0.16599999999999682,0.3539999999999992,96.46302250803859,67,0.2738750215849656,103.15312446037586
21582,21672,21763.0,63.627291556453834,-90.10208292107541,1.0874830345025666,43.164,43.344,43.526,0.17999999999999972,0.3620000000000019,99.66777408637874,68,0.4523553436976552,98.69111640755862
21883,21968,,59.25986536047946,-58.83914306339789,,43.766,43.936,,0.1700000000000017,,104.16666666666667,69,0.34988025645035176,101.2529935887412
22171,22274,,63.57448126602645,-89.9882935154984,,44.342,44.548,,0.20600000000000307,,88.49557522123894,70,0.16976121076521078,105.75596973086974
22510,22597,22677.0,69.19987109389086,-43.5643037886488,9.244220837004788,45.02,45.194,45.354,0.1739999999999995,0.3339999999999961,91.74311926605505,71,0.32940285183627177,101.76492870409321
22837,22918,,36.97517096092396,-70.42402969786927,,45.674,45.836,,0.16199999999999903,,101.35135135135135,72,0.7496026450766033,91.25993387308492
23133,23217,23300.0,70.29937389370723,-53.10009464178064,9.512092568654554,46.266,46.434,46.6,0.16799999999999926,0.3340000000000032,94.9367088607595,73,0.6799816937668954,93.00045765582762
23449,23538,,52.455946332146496,-87.70646981535356,,46.898,47.076,,0.17799999999999727,,94.33962264150944,74,2.168496291756314,55.78759270609215
23767,23857,23945.0,91.22608523691922,-68.76684841564054,10.452016313282488,47.534,47.714,47.89,0.17999999999999972,0.35600000000000165,98.03921568627452,75,5.12319752454297,-18.079938113574258
24073,24157,24257.0,45.57315119919455,-87.88781077135964,17.357474246638972,48.146,48.314,48.514,0.16799999999999926,0.3680000000000021,103.09278350515464,76,4.962520648699346,-14.063016217483664
24364,24453,24529.0,86.19515003017007,-59.8337017907354,2.86476750480266,48.728,48.906,49.058,0.17799999999999727,0.3299999999999983,99.00990099009901,77,-0.41789573685179016,120.44739342129475
24667,24751,,53.6237176625945,-78.42960848614885,,49.334,49.502,,0.16799999999999926,,100.33444816053512,78,-0.3450886714419202,118.62721678604801
24966,25053,25130.0,76.40707913096941,-71.05073532172081,-6.167686550419532,49.932,50.106,50.26,0.1739999999999995,0.32799999999999585,104.16666666666667,79,0.03430432714350964,109.14239182141226
25254,25340,25430.0,50.00816846091033,-73.22929259164394,20.090472233833182,50.508,50.68,50.86,0.17199999999999704,0.35199999999999676,105.63380281690142,80,0.4003914518369618,99.99021370407596
25538,25624,25697.0,78.91860181984941,-64.5855857809628,-0.9543731588667793,51.076,51.248,51.394,0.17199999999999704,0.31799999999999784,100.0,81,-0.04669299443995002,111.16732486099875
25838,25924,26019.0,46.90766750811186,-74.90461792932243,17.95131403456875,51.676,51.848,52.038,0.17199999999999704,0.36199999999999477,105.26315789473685,82,-0.4073280356142622,120.18320089035656
26123,26220,26290.0,78.66059958918622,-54.51687447246649,-13.539358605387017,52.246,52.44,52.58,0.1939999999999955,0.3339999999999961,104.52961672473869,83,-0.4292991620400989,120.73247905100247
26410,26497,,50.55415237413799,-74.10167040284928,,52.82,52.994,,0.1739999999999995,,103.44827586206897,84,0.05931882322018537,108.51702941949537
26700,26789,26868.0,90.55838231245487,-50.1878885417931,-15.139455599407645,53.4,53.578,53.736,0.17800000000000438,0.3359999999999985,98.03921568627452,85,0.005192086962926496,109.87019782592684
27006,27089,27173.0,39.70840247703243,-83.43324243831289,19.125327220183333,54.012,54.178,54.346,0.16599999999999682,0.3339999999999961,98.36065573770492,86,-0.42184924086490555,120.54623102162265
27311,27404,27517.0,76.84423202734861,-80.67786657798965,4.943392498591019,54.622,54.808,55.034,0.18599999999999994,0.41199999999999903,96.46302250803859,87,-0.40806780973353085,120.20169524333826
27622,27697,27792.0,42.85197522777988,-81.93308452221403,35.637415317717675,55.244,55.394,55.584,0.14999999999999858,0.3400000000000034,104.16666666666667,88,0.15418106129362494,106.14547346765937
27910,28001,,79.48951164105038,-86.35662335169967,,55.82,56.002,,0.18200000000000216,,96.15384615384616,89,0.2563913554522702,103.59021611369324
28222,28301,28386.0,50.7170409087542,-58.460684612161224,32.05775334352571,56.444,56.602,56.772,0.15799999999999415,0.32799999999999585,101.35135135135135,90,0.2615246527105248,103.46188368223687
28518,28604,28710.0,56.5697421421588,-77.82102138640947,2.290381824388691,57.036,57.208,57.42,0.17199999999999704,0.38400000000000034,97.40259740259741,91,0.27148794595239634,103.2128013511901
28826,28904,28993.0,46.73972346356681,-63.056849004135394,29.45026755994985,57.652,57.808,57.986,0.1559999999999988,0.3339999999999961,103.44827586206897,92,0.32097541290122067,101.97561467746948
29116,29207,29311.0,62.2746794183188,-90.41126746686248,3.957256565189136,58.232,58.414,58.622,0.18200000000000216,0.39000000000000057,101.01010101010101,93,0.32338482251654893,101.91537943708627
29413,29493,29588.0,56.8470331262693,-51.70169716742145,17.24933467261288,58.826,58.986,59.176,0.1599999999999966,0.3500000000000014,104.89510489510491,94,0.17161354046115448,105.70966148847114
29699,29785,,57.217309928584534,-75.9277384040717,,59.398,59.57,,0.17199999999999704,,100.0,95,0.05588690606651921,108.60282734833702
29999,30079,,53.27059799573217,-54.754884598211746,,59.998,60.158,,0.1600000000000037,,103.09278350515464,96,0.09835217795982526,107.54119555100436
30290,30381,,55.845875830715215,-82.74370773736516,,60.58,60.762,,0.18200000000000216,,96.15384615384616,97,0.15336102540456628,106.16597436488584
30602,30682,30761.0,61.69674103563277,-46.19549410076498,21.88654628706694,61.204,61.364,61.522,0.1599999999999966,0.31799999999999784,104.89510489510491,98,0.10421516458276647,107.39462088543084
30888,30973,31068.0,48.75941316414857,-81.67540752960018,3.767738531700252,61.776,61.946,62.136,0.1699999999999946,0.35999999999999943,100.33444816053512,99,0.24628606078389761,103.84284848040257
31187,31266,31346.0,49.64000443701571,-44.67703864960485,22.39160775501447,62.374,62.532,62.692,0.15799999999999415,0.31799999999999784,109.4890510948905,100,0.28782734021016554,102.80431649474586
31461,31542,,51.30983767865534,-72.37662680175482,,62.922,63.084,,0.16200000000000614,,108.69565217391303,101,0.5452570047957247,96.36857488010688
31737,31821,,41.47887339829531,-54.34918474154597,,63.474,63.642,,0.16800000000000637,,107.5268817204301,102,0.38718701225951924,100.32032469351202
32016,32107,32194.0,75.96914725900399,-77.24101662803736,-12.891427233688944,64.032,64.214,64.388,0.18200000000000216,0.35600000000000875,105.63380281690142,103,0.47015766982277324,98.24605825443066
32300,32388,,43.60988802850511,-51.20423997517239,,64.6,64.776,,0.17600000000000193,,106.0070671378092,104,0.21268975775907428,104.68275605602314
32583,32677,32765.0,68.81770665599613,-72.73543526164676,-10.789872491792785,65.166,65.354,65.53,0.1880000000000024,0.3640000000000043,101.35135135135135,105,0.18076983915177286,105.48075402120568
32879,32963,33073.0,54.60399163068603,-64.74742118469752,26.514312643455956,65.758,65.926,66.146,0.16800000000000637,0.38800000000000523,106.0070671378092,106,0.34646917859023546,101.3382705352441
33162,33254,,67.68288573587004,-70.80295126277866,,66.324,66.508,,0.1839999999999975,,107.5268817204301,107,0.4083742533794705,99.79064366551324
33441,33518,,35.20510986079283,-52.810738722157765,,66.882,67.036,,0.15399999999999636,,110.29411764705881,108,0.51457026023508,97.135743494123
33713,33805,33912.0,69.5642871001664,-81.85033778699443,-3.8378359540066067,67.426,67.61,67.824,0.1839999999999975,0.39799999999999613,101.01010101010101,109,0.4061131219800229,99.84717195049943
34010,34090,34193.0,60.07356636696235,-58.21513403691658,20.339942898703768,68.02,68.18,68.386,0.1600000000000108,0.36599999999999966,102.04081632653062,110,0.23782694283189743,104.05432642920256
34304,34393,34492.0,54.39357364884659,-73.04327002352495,7.217290125877361,68.608,68.786,68.984,0.17799999999999727,0.37599999999999056,106.0070671378092,111,0.36341260528900443,100.9146848677749
34587,34669,,44.816248147741895,-62.54950565333596,,69.174,69.338,,0.16399999999998727,,109.4890510948905,112,0.3371034852809409,101.57241286797648
34861,34953,,70.97793179389524,-70.26499162716324,,69.722,69.906,,0.1840000000000117,,103.44827586206897,113,0.3729831366349489,100.67542158412627
35151,35235,,62.76501217989007,-68.87908963658299,,70.302,70.47,,0.16799999999999216,,107.14285714285714,114,0.09128978575490285,107.71775535612743
35431,35527,,80.07228274075672,-63.153429136943075,,70.862,71.054,,0.19200000000000728,,101.35135135135135,115,0.3125537980838646,102.18615504790338
35727,35808,,39.262457859741396,-55.66109395400243,,71.454,71.616,,0.16200000000000614,,116.73151750972762,116,0.2534910021774045,103.66272494556489
35984,36078,,68.74197458600256,-74.35017817773848,,71.968,72.156,,0.1880000000000024,,108.69565217391303,117,-0.13001614579030332,113.25040364475758
36260,36343,,45.339233672257656,-78.85187727473247,,72.52,72.686,,0.16600000000001103,,111.94029850746269,118,-0.1716225746440959,114.2905643661024
36528,36618,36695.0,75.34869657555988,-75.36854531581015,-15.108689961896788,73.056,73.236,73.39,0.18000000000000682,0.3340000000000032,100.67114093959732,119,-0.17656620458389444,114.41415511459736
36826,36910,,59.73007624833312,-64.4282915708186,,73.652,73.82,,0.16799999999999216,,107.14285714285714,120,-0.31747961907933303,117.93699047698333
37106,37195,37269.0,64.61797015338726,-69.22680954069098,-6.485450280543134,74.212,74.39,74.538,0.17799999999999727,0.3259999999999934,103.09278350515464,121,-0.49399346503406644,122.34983662585167
37397,37487,,51.759457508109286,-75.17327989404116,,74.794,74.974,,0.18000000000000682,,104.89510489510491,122,-0.33932563928379555,118.4831409820949
37683,37777,37841.0,79.97234121059961,-55.97496259498619,-32.403648437233684,75.366,75.554,75.682,0.1880000000000024,0.3160000000000025,98.36065573770492,123,-0.30799398134104083,117.69984953352602
37988,38076,,70.7431269241702,-78.49717799509071,,75.976,76.152,,0.17600000000000193,,98.03921568627452,124,-0.04681343641135241,111.17033591028381
38294,38389,,87.62269925862337,-88.0888659895765,,76.588,76.778,,0.19000000000001194,,99.33774834437087,125,-0.0095692433438169,110.23923108359543
38596,38680,38772.0,57.8709480303608,-62.00281555870424,27.188156946585288,77.192,77.36,77.544,0.16800000000000637,0.35200000000000387,98.6842105263158,126,0.26798938785314613,103.30026530367135
38900,38984,39072.0,48.999194646802486,-88.937830165669,11.602774590086723,77.8,77.968,78.144,0.16800000000000637,0.3440000000000083,109.09090909090908,127,0.2159958705992675,104.60010323501831
39175,39258,39344.0,43.667471054551825,-65.59946345773356,33.393460485851584,78.35,78.516,78.688,0.16600000000001103,0.33800000000000807,107.5268817204301,128,0.08200054681142074,107.94998632971448
39454,39543,39634.0,64.15382267737877,-82.61415422460891,-8.297030729329387,78.908,79.086,79.268,0.17799999999999727,0.35999999999999943,103.44827586206897,129,-0.00020714760229904929,110.00517869005748
39744,39824,39905.0,64.63750878353413,-56.07551015442139,19.466502990315472,79.488,79.648,79.81,0.1599999999999966,0.32200000000000273,106.76156583629893,130,0.01456697935584758,109.63582551610381
40025,40112,40206.0,64.65699630271618,-83.77609825962524,-1.5185694041367386,80.05,80.224,80.412,0.1740000000000066,0.362000000000009,106.0070671378092,131,0.26279097297755016,103.43022567556125
40308,40387,40477.0,49.26792762275439,-32.89710555498016,24.780622198760064,80.616,80.774,80.954,0.15800000000000125,0.33799999999999386,111.52416356877323,132,0.2345338989054172,104.13665252736457
40577,40668,,51.58261700152603,-85.9409896729551,,81.154,81.336,,0.18200000000000216,,96.15384615384616,133,-0.006498428110908606,110.16246070277272
40889,40973,41064.0,64.42477639297782,-47.82942845506579,7.9936575348996355,81.778,81.946,82.128,0.16799999999999216,0.3499999999999943,94.9367088607595,134,-0.05022976285123011,111.25574407128076
41205,41297,,55.105727016584076,-77.40640219448095,,82.41,82.594,,0.1839999999999975,,92.5925925925926,135,0.2739705950172174,103.15073512456956
41529,41616,41691.0,77.8635716403331,-48.66087026694055,3.0870016149298434,83.058,83.232,83.382,0.17399999999999238,0.32399999999999807,102.73972602739727,136,0.6570026217092668,93.57493445726833
41821,41905,,43.41654861511232,-70.23606367214958,,83.642,83.81,,0.16800000000000637,,98.6842105263158,137,6.2707246157521785,-46.768115393804464
42125,42213,42287.0,85.28248491874362,-57.44133245926502,-14.65600186160597,84.25,84.426,84.574,0.17600000000000193,0.32399999999999807,92.3076923076923,138,1.0342816452592816,84.14295886851797
42450,42542,,62.7424051359874,-79.1273794414589,,84.9,85.084,,0.1839999999999975,,99.00990099009901,139,0.06445050453116294,108.38873738672093
42753,42847,,83.95471502096315,-77.3223596498708,,85.506,85.694,,0.1880000000000024,,97.0873786407767,140,0.1505913023487759,106.2352174412806
43062,43147,,64.27933085442669,-78.01992115636341,,86.124,86.294,,0.1700000000000017,,96.15384615384616,141,0.39047777408902534,100.23805564777436
43374,43464,43546.0,67.92864929130485,-105.88898891654637,-2.3105838865207025,86.748,86.928,87.092,0.1799999999999926,0.3439999999999941,97.40259740259741,142,0.2779987708316073,103.05003072920982
43682,43766,43849.0,53.13920339582742,-65.32617845096571,31.6237644934032,87.364,87.532,87.698,0.16799999999999216,0.333999999999989,102.38907849829351,143,0.12407051730321977,106.8982370674195
43975,44067,,51.42212549046955,-78.2880902697979,,87.95,88.134,,0.1839999999999975,,101.35135135135135,144,0.15538706454286122,106.11532338642847
44271,44344,44429.0,42.13388139003499,-53.70024777193084,42.535331511731755,88.542,88.688,88.858,0.1460000000000008,0.3160000000000025,113.63636363636363,145,0.24508822563151483,103.87279435921212
44535,44624,44716.0,52.74941941430676,-82.59861787602807,-2.457767582236306,89.07,89.248,89.432,0.17800000000001148,0.362000000000009,100.67114093959732,146,0.35404366223381634,101.14890844415459
44833,44912,44999.0,55.87360637907571,-44.957241615121745,24.373296249617145,89.666,89.824,89.998,0.15800000000000125,0.33200000000000784,102.38907849829351,147,0.4073776772738012,99.81555806815497
45126,45211,45303.0,38.36130384275689,-75.1647434288529,-6.608499742071942,90.252,90.422,90.606,0.1700000000000017,0.3539999999999992,103.09278350515464,148,0.4152030357578717,99.6199241060532
