sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
109,188,251,134.3092338168054,-138.2251992482385,-42.03690442226712,0.218,0.376,0.502,0.158,0.28400000000000003,77.92207792207792,0,1.2714038739168174,78.21490315207956
494,577,638,152.1071268958057,-119.75071268762609,-53.42867451103443,0.988,1.154,1.276,0.16599999999999993,0.28800000000000003,74.62686567164178,1,1.111208319765648,82.2197920058588
896,976,1037,153.3688026126111,-119.75607365097906,-37.62034370548166,1.792,1.952,2.074,0.15999999999999992,0.2819999999999998,77.51937984496124,2,1.266412704505585,78.33968238736037
1283,1363,1427,135.01293470975443,-113.06366091792314,-41.71621031303229,2.566,2.726,2.854,0.16000000000000014,0.28800000000000026,77.12082262210797,3,0.8188243827895912,89.52939043026022
1672,1753,1816,144.48795734524438,-117.74329891440219,-47.023965042198284,3.344,3.506,3.632,0.16199999999999992,0.28800000000000026,74.25742574257426,4,-1.1949763613530442,139.8744090338261
2076,2155,2216,138.01361195804625,-109.591578431488,-35.48275781159094,4.152,4.31,4.432,0.15799999999999947,0.28000000000000025,73.71007371007371,5,1.4560038138391873,73.59990465402032
2483,2561,2622,134.93111024176534,-118.16746461169211,-27.13130882468808,4.966,5.122,5.244,0.1559999999999997,0.2779999999999996,77.720207253886,6,13.620459167649223,-230.5114791912306
2869,2947,3009,117.97359172512323,-125.10473741183323,-25.33926603301376,5.738,5.894,6.018,0.1559999999999997,0.27999999999999936,83.79888268156425,7,-40.517639678868186,1122.9409919717045
3227,3312,3376,123.96632799854656,-107.5946828381381,-47.9815033841703,6.454,6.624,6.752,0.16999999999999993,0.29800000000000004,80.4289544235925,8,-1.9182147166164885,157.9553679154122
3600,3683,3743,132.1127392566297,-101.51829062272314,-47.0219928501383,7.2,7.366,7.486,0.16599999999999948,0.2859999999999996,77.12082262210797,9,0.16853302258938116,105.78667443526547
3989,4071,4129,140.62181654538807,-105.02628070983424,-45.12543787529752,7.978,8.142,8.258,0.1639999999999997,0.27999999999999936,73.71007371007371,10,0.7805507355101197,90.48623161224701
4396,4478,4536,133.96033552602637,-114.61386288350792,-44.371399881544335,8.792,8.956,9.072,0.1639999999999997,0.27999999999999936,73.34963325183375,11,-71.12614159598576,1888.1535398996439
4805,4885,4943,150.3540141747159,-119.74391687272285,-42.565760212285454,9.61,9.77,9.886,0.16000000000000014,0.2759999999999998,73.89162561576354,12,3.7144677586554233,17.138306033614413
5211,5291,5349,151.93693057908672,-121.34509404240323,-43.361830535227895,10.422,10.582,10.698,0.16000000000000014,0.2759999999999998,75.94936708860759,13,0.9680337435727788,85.79915641068052
5606,5687,5744,154.76409193767134,-118.7309020869827,-54.489927165795265,11.212,11.374,11.488,0.1620000000000008,0.2759999999999998,74.44168734491315,14,6.1530583760213275,-43.826459400533196
6009,6096,6150,175.01287560938823,-113.14690146385517,-72.2573890495628,12.018,12.192,12.3,0.1739999999999995,0.28200000000000003,71.94244604316548,15,1.406495049778474,74.83762375553815
