sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
198,296,,192.82743264742163,-224.1610822191363,,0.396,0.592,,0.19599999999999995,,78.32898172323759,0,0.9960490403025565,85.0987739924361
581,764,,243.51138327300694,-284.62939028053233,,1.162,1.528,,0.3660000000000001,,107.14285714285714,1,1.1802881843074198,80.4927953923145
861,904,1014.0,-64.7589722578828,-93.70721420137951,160.08704406474033,1.722,1.808,2.028,0.08600000000000008,0.30600000000000005,114.50381679389312,2,1.1255108862940337,81.86222784264916
1123,1207,1289.0,335.94304984096345,-331.68336994209636,-72.20417643300718,2.246,2.414,2.578,0.16800000000000015,0.33199999999999985,68.18181818181819,3,1.1368263457865713,81.57934135533571
1563,1643,1705.0,288.5442875718061,-283.8086588900776,-23.126848933924094,3.126,3.286,3.41,0.16000000000000014,0.28400000000000025,68.80733944954129,4,1.1072568549605721,82.3185786259857
1999,2093,2265.0,282.9960022479553,-272.52965646254205,67.50848053686556,3.998,4.186,4.53,0.18799999999999972,0.532,72.46376811594203,5,0.20013230498243542,104.99669237543911
2413,2495,2558.0,253.08170033820434,-247.67017090408274,-80.568944821968,4.826,4.99,5.116,0.1640000000000006,0.29000000000000004,72.99270072992701,6,0.7451740629433827,91.37064842641543
2824,2922,2980.0,332.8305779893882,-310.14552474547924,-160.29708190893243,5.648,5.844,5.96,0.19600000000000062,0.3120000000000003,70.09345794392523,7,1.1958276725707393,80.10430818573153
3252,3344,3408.0,236.63620993165438,-199.78541839772134,-90.48666163026198,6.504,6.688,6.816,0.18400000000000016,0.3120000000000003,71.09004739336493,8,1.2988700831951463,77.52824792012134
3674,3762,3829.0,300.08491283147697,-273.2376423617623,-81.39407274714179,7.348,7.524,7.658,0.17600000000000016,0.3100000000000005,71.59904534606206,9,1.169893371690315,80.75266570774212
4093,4180,4386.0,276.90530256270864,-301.03803273088056,64.04313942405514,8.186,8.36,8.772,0.1739999999999995,0.5860000000000003,73.17073170731707,10,0.25015300698559484,103.74617482536013
4503,4600,4663.0,352.92887709564536,-336.9821665327675,-139.2411197486755,9.006,9.2,9.326,0.19399999999999906,0.3200000000000003,68.4931506849315,11,53.65431455799319,-1231.3578639498296
4941,5044,5092.0,269.8807681466052,-217.27491068562404,-170.06964395685367,9.882,10.088,10.184,0.20599999999999952,0.3019999999999996,67.56756756756756,12,0.8482966627446371,88.79258343138407
5385,5477,5572.0,323.43047385618297,-281.69016509262644,-19.263234093648123,10.77,10.954,11.144,0.18400000000000105,0.37400000000000055,70.92198581560284,13,0.7739200974646447,90.65199756338387
5808,5897,5978.0,176.58818008345307,-275.6740226830312,28.171367457036595,11.616,11.794,11.956,0.17800000000000082,0.33999999999999986,90.36144578313252,14,1.1044730726655625,82.38817318336093
6140,6317,6421.0,236.09127763818833,-342.9699752794432,2.2287753331334947,12.28,12.634,12.842,0.354000000000001,0.5620000000000012,65.78947368421052,15,1.020310318000854,84.49224204997866
6596,6712,6788.0,285.37095487232403,-227.92997411552477,-100.99570987825476,13.192,13.424,13.576,0.23199999999999932,0.38400000000000034,74.25742574257426,16,0.8339984242815738,89.15003939296065
7000,7083,7219.0,277.35532519809414,-223.57486400917642,96.04076986477887,14.0,14.166,14.438,0.16600000000000037,0.4380000000000006,76.53061224489795,17,0.9345125432027861,86.63718641993034
7392,7475,7683.0,234.3064226810777,-321.8162980643376,167.11484380167622,14.784,14.95,15.366,0.1659999999999986,0.581999999999999,76.14213197969544,18,0.9347323967421807,86.63169008144548
7786,7872,7951.0,255.84751286354395,-241.3250264240767,-56.73955200758841,15.572,15.744,15.902,0.1720000000000006,0.33000000000000007,74.25742574257426,19,0.9734694586702058,85.66326353324486
8190,8277,8346.0,207.2867966768144,-145.8476772348481,3.5495793776141458,16.38,16.554,16.692,0.1739999999999995,0.31200000000000117,72.28915662650603,20,0.8352803674729216,89.11799081317696
8605,8679,8750.0,110.7725301621128,-108.13996442883753,3.1170466792935434,17.21,17.358,17.5,0.1479999999999997,0.28999999999999915,76.92307692307692,21,0.9450169784795497,86.37457553801126
8995,9082,9180.0,88.58041233168703,-119.18041885929156,-7.300099369923689,17.99,18.164,18.36,0.17400000000000304,0.370000000000001,73.52941176470588,22,-0.0678597086223811,111.69649271555953
9403,9485,,138.87631694699894,-110.21097641503489,,18.806,18.97,,0.16399999999999793,,75.94936708860759,23,0.9798888960994758,85.5027775975131
9798,9880,9998.0,117.45685988351822,-106.19722676912406,1.4804092042899522,19.596,19.76,19.996,0.16400000000000148,0.3999999999999986,77.92207792207792,24,1.0045260410321903,84.88684897419525
10183,10267,10364.0,102.03587176317569,-126.43726850868583,-22.181752457081163,20.366,20.534,20.728,0.16799999999999926,0.3620000000000019,73.89162561576354,25,0.959447687915113,86.01380780212217
10589,10676,10744.0,193.5838025175388,-167.77773019930206,-47.731147370208,21.178,21.352,21.488,0.1739999999999995,0.3099999999999987,75.56675062972292,26,1.1466210469629405,81.3344738259265
10986,11071,11141.0,174.58595574419076,-150.76609453940176,6.488727034248066,21.972,22.142,22.282,0.16999999999999815,0.3099999999999987,74.25742574257426,27,1.6263156062971662,69.34210984257084
