sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
279,372,,145.1455183502011,-89.925006623618,,0.558,0.744,,0.18599999999999994,,98.6842105263158,0,1.1235037621367778,81.91240594658055
583,668,,73.29214656643764,-92.33069132900322,,1.166,1.336,,0.17000000000000015,,95.54140127388536,1,0.8404000976254571,88.98999755936357
897,991,,112.6792083238412,-116.84280098909521,,1.794,1.982,,0.18799999999999994,,94.04388714733543,2,0.7888734089711128,90.27816477572217
1216,1301,1380.0,116.16476209979963,-62.94365848595248,15.886585026195528,2.432,2.602,2.76,0.16999999999999993,0.32799999999999985,94.9367088607595,3,0.49601396480327786,97.59965087991806
1532,1618,,63.825335817062005,-100.53278625963608,,3.064,3.236,,0.17200000000000015,,95.23809523809524,4,1.167876495226059,80.80308761934853
1847,1946,,117.63723333108241,-92.29538564014943,,3.694,3.892,,0.19799999999999995,,92.02453987730061,5,0.7726228836153073,90.68442790961731
2173,2263,2378.0,80.69471182832602,-79.77319654235966,31.328689166826127,4.346,4.526,4.756,0.17999999999999972,0.41000000000000014,95.54140127388536,6,0.7640470908854516,90.89882272786372
2487,2579,,73.79906255455614,-89.17986132116205,,4.974,5.158,,0.18400000000000016,,92.87925696594426,7,0.4864963264493902,97.83759183876525
2810,2896,,72.13648185936128,-40.51641297820591,,5.62,5.792,,0.1719999999999997,,99.00990099009901,8,-0.15280930028462708,113.82023250711568
3113,3198,,64.1734984805432,-94.04154449314314,,6.226,6.396,,0.16999999999999993,,96.7741935483871,9,1.7269803508913006,66.82549122771749
3423,3525,3629.0,109.64030685231755,-107.57174037966986,-13.794815499401178,6.846,7.05,7.258,0.20399999999999974,0.4119999999999999,92.5925925925926,10,0.868316596657084,88.2920850835729
3747,3828,3913.0,103.39529758148456,-89.53025286702865,18.133879951883877,7.494,7.656,7.826,0.16199999999999992,0.33199999999999985,100.33444816053512,11,0.8046623271980277,89.88344182004931
4046,4137,,74.19871591454842,-102.94217328392362,,8.092,8.274,,0.1819999999999986,,95.84664536741214,12,0.8375697862756752,89.06075534310813
4359,4450,,91.64543988106996,-65.4135039614664,,8.718,8.9,,0.18200000000000038,,100.67114093959732,13,0.29589699302452765,102.60257517438681
4657,4744,,92.86005944776716,-100.4475589468486,,9.314,9.488,,0.1739999999999995,,97.0873786407767,14,-15.762028585094317,504.05071462735793
4966,5063,,134.7929249478128,-97.29367130088085,,9.932,10.126,,0.19399999999999906,,94.04388714733543,15,1.8027009714404183,64.93247571398953
5285,5371,,75.31672688854373,-95.90970787213556,,10.57,10.742,,0.1720000000000006,,95.54140127388536,16,1.0924682991029107,82.68829252242723
5599,5694,,76.07475428711412,-90.49290174741957,,11.198,11.388,,0.1899999999999995,,96.15384615384616,17,0.8426856938278988,88.93285765430252
5911,5998,6090.0,82.6710494558072,-65.47505053983792,5.859135573580824,11.822,11.996,12.18,0.17400000000000126,0.35800000000000054,98.6842105263158,18,0.5658705526694967,95.85323618326258
6215,6302,6410.0,76.36147744581395,-102.083296157648,17.757119811915736,12.43,12.604,12.82,0.1739999999999995,0.39000000000000057,100.67114093959732,19,-9.33762612323505,343.44065308087625
6513,6602,,99.22321367280782,-90.77836780337478,,13.026,13.204,,0.17800000000000082,,101.69491525423729,20,-6.728376975298821,278.2094243824705
6808,6895,,95.83206088754226,-114.81369136506962,,13.616,13.79,,0.1739999999999995,,98.6842105263158,21,1.4355928446181376,74.11017888454656
7112,7212,,122.73378200806515,-124.66767837274037,,14.224,14.424,,0.1999999999999993,,92.3076923076923,22,0.9507851529916063,86.23037117520984
7437,7519,,109.1252259575678,-113.88735864861825,,14.874,15.038,,0.1639999999999997,,96.15384615384616,23,0.826751809209172,89.3312047697707
7749,7843,,95.47018052109237,-125.07156086311511,,15.498,15.686,,0.1880000000000006,,88.49557522123894,24,0.2630129376483703,103.42467655879074
8088,8182,,125.38136038055879,-103.9118867787212,,16.176,16.364,,0.1880000000000024,,90.63444108761328,25,1.3963850678193885,75.09037330451528
8419,8514,,93.92911195908604,-85.26698155945775,,16.838,17.028,,0.18999999999999773,,88.75739644970413,26,1.2901254503743171,77.74686374064207
8757,8848,8937.0,103.12247440246087,-97.97452521003311,-28.818033628160343,17.514,17.696,17.874,0.18200000000000216,0.35999999999999943,96.46302250803859,27,1.0698448502592537,83.25387874351865
9068,9163,,101.1623764830965,-74.75098170621767,,18.136,18.326,,0.19000000000000128,,90.63444108761328,28,0.8340544041432773,89.14863989641808
9399,9490,9596.0,85.89910408950144,-115.80612586761916,12.209494814485897,18.798,18.98,19.192,0.18200000000000216,0.3940000000000019,93.16770186335404,29,-1.8981531520390889,157.45382880097722
9721,9811,,119.55367855262142,-94.47563959487479,,19.442,19.622,,0.17999999999999972,,87.71929824561403,30,1.2866355957060003,77.83411010735
10063,10150,,96.1099356955866,-106.05169920551013,,20.126,20.3,,0.1739999999999995,,94.9367088607595,31,0.9086779157532792,87.28305210616801
10379,10472,,82.57530718936133,-106.01104459241877,,20.758,20.944,,0.18599999999999994,,94.9367088607595,32,0.8006200408520385,89.98449897869904
10695,10787,10879.0,98.89647929913676,-83.99940384458547,2.1600179324396755,21.39,21.574,21.758,0.18400000000000105,0.36799999999999855,96.15384615384616,33,0.5704126533200617,95.73968366699846
11007,11093,11188.0,101.08443953043934,-114.97384442235,-0.8286342595638594,22.014,22.186,22.376,0.1720000000000006,0.3620000000000019,100.0,34,5.103200966765088,-17.5800241691272
11307,11399,,131.04892368312434,-115.44534669084025,,22.614,22.798,,0.1839999999999975,,96.46302250803859,35,1.635610190374135,69.10974524064662
11618,11711,,100.677138796562,-103.56662324261825,,23.236,23.422,,0.18599999999999994,,97.40259740259741,36,1.1465091015359934,81.33727246160016
11926,12015,,99.98170653681487,-127.8484023480876,,23.852,24.03,,0.17800000000000082,,97.7198697068404,37,1.1970209867384747,80.07447533153814
12233,12320,,135.88015603715675,-118.46720665864767,,24.466,24.64,,0.1739999999999995,,97.0873786407767,38,1.1338980497935378,81.65254875516155
12542,12638,,93.22686339109808,-117.50464768957657,,25.084,25.276,,0.19200000000000017,,91.74311926605505,39,2.3165285742527493,52.08678564368127
12869,12963,,124.33112471096265,-111.50369706142743,,25.738,25.926,,0.18799999999999883,,93.16770186335404,40,1.2016903174633955,79.95774206341511
13191,13277,,113.31249811384868,-127.2168092584974,,26.382,26.554,,0.17199999999999704,,95.84664536741214,41,1.0875497482539642,82.8112562936509
13504,13607,,131.9889608016552,-125.14620186595158,,27.008,27.214,,0.20599999999999952,,90.9090909090909,42,1.062246155021879,83.44384612445303
13834,13927,,114.69252200649377,-112.55469535293902,,27.668,27.854,,0.18599999999999994,,95.84664536741214,43,0.9921512988365133,85.19621752908716
14147,14243,,118.30968852724467,-127.05744190810461,,28.294,28.486,,0.19200000000000017,,87.71929824561403,44,0.41090690136041186,99.7273274659897
14489,14585,14681.0,120.8554671932191,-109.01935328827399,-17.21820957218655,28.978,29.17,29.362,0.19200000000000017,0.3839999999999968,90.36144578313252,45,3.286643164441435,27.83392088896413
14821,14909,14995.0,115.19607423465652,-123.17014799816928,-10.511545232186254,29.642,29.818,29.99,0.17600000000000193,0.347999999999999,92.87925696594426,46,1.6140862793172015,69.64784301706996
15144,15242,,126.62645777448444,-135.25898878549395,,30.288,30.484,,0.1960000000000015,,91.1854103343465,47,2.0715316202492224,58.21170949376944
15473,15562,,122.66785412461016,-130.26126073418243,,30.946,31.124,,0.17799999999999727,,95.23809523809524,48,1.4276147039567515,74.30963240108122
15788,15881,,100.70885047832587,-124.19102290865551,,31.576,31.762,,0.18599999999999994,,91.46341463414633,49,0.5086904759394018,97.28273810151495
16116,16209,16311.0,121.81156864474092,-114.36353985049307,3.952774482380431,32.232,32.418,32.622,0.18599999999999994,0.39000000000000057,92.02453987730061,50,4.458257522933864,-1.4564380733466038
16442,16527,16614.0,115.61405060035635,-135.5204606886505,-12.138666952073997,32.884,33.054,33.228,0.1700000000000017,0.3440000000000012,92.87925696594426,51,1.2523158634526015,78.69210341368496
16765,16861,,151.82196723669205,-152.71031117497424,,33.53,33.722,,0.19200000000000017,,90.63444108761328,52,1.191411231826606,80.21471920433486
17096,17180,17269.0,131.16366629254617,-129.72726453826522,15.357822920350404,34.192,34.36,34.538,0.16799999999999926,0.34599999999999653,95.23809523809524,53,1.1418440973028106,81.45389756742973
17411,17499,,111.21091791623499,-128.38200088104486,,34.822,34.998,,0.17599999999999483,,94.04388714733543,54,0.8385603211098589,89.03599197225353
17730,17820,17931.0,97.24724102696487,-96.70603998374177,7.139253720051224,35.46,35.64,35.862,0.17999999999999972,0.402000000000001,94.33962264150944,55,0.28207270016314906,102.94818249592127
18048,18136,18231.0,104.61266086087178,-128.1499251867389,6.112791553832015,36.096,36.272,36.462,0.17600000000000193,0.36600000000000676,96.15384615384616,56,-7.372003406701539,294.3000851675385
18360,18449,,142.21379296939352,-115.5733000459055,,36.72,36.898,,0.17800000000000438,,89.02077151335311,57,-3.1584034066459488,188.9600851661487
18697,18789,,101.96328471851211,-124.90244657911774,,37.394,37.578,,0.1840000000000046,,90.63444108761328,58,1.1082726664052487,82.29318333986879
19028,19127,,104.37519869761854,-116.41871854350234,,38.056,38.254,,0.1980000000000004,,83.33333333333334,59,-0.6067622798286502,125.16905699571626
19388,19478,,119.05295049807826,-120.85169140098235,,38.776,38.956,,0.17999999999999972,,93.75,60,1.6386217777172076,69.0344555570698
19708,19807,,92.12540836761347,-95.50870824754821,,39.416,39.614,,0.1980000000000004,,87.2093023255814,61,1.202101254012169,79.94746864969578
20052,20146,,133.6942274188508,-137.82584795469853,,40.104,40.292,,0.1880000000000024,,87.2093023255814,62,0.70992904851609,92.25177378709775
20396,20490,20596.0,113.91114805797632,-65.4961425113807,-19.164315078934646,40.792,40.98,41.192,0.18799999999999528,0.3999999999999986,86.20689655172414,63,-1.6627861347878072,151.56965336969517
20744,20829,,96.16226270821956,-115.81105080390732,,41.488,41.658,,0.1700000000000017,,89.02077151335311,64,0.9463134660218367,86.34216334945408
21081,21174,,97.22561287075179,-133.97262158342897,,42.162,42.348,,0.18599999999999994,,90.9090909090909,65,0.8193958695790082,89.5151032605248
21411,21498,,133.11651488010781,-106.51762934662668,,42.822,42.996,,0.1739999999999995,,92.02453987730061,66,0.7885888937202313,90.28527765699423
21737,21834,,88.039861727798,-122.9161183951358,,43.474,43.668,,0.19400000000000261,,89.82035928143712,67,1.3913046438204266,75.21738390448934
22071,22163,,143.5679218447791,-121.56921844837906,,44.142,44.326,,0.1839999999999975,,90.9090909090909,68,1.1200975935203796,81.9975601619905
22401,22495,,95.24296306555053,-98.86409117690377,,44.802,44.99,,0.1880000000000024,,94.04388714733543,69,0.967429572488773,85.81426068778067
22720,22812,,114.27825615557232,-133.72460783821097,,45.44,45.624,,0.1840000000000046,,94.33962264150944,70,0.9248825404695411,86.87793648826147
23038,23128,,125.67018082934587,-90.8129642079517,,46.076,46.256,,0.17999999999999972,,89.82035928143712,71,0.9121994757141071,87.19501310714732
23372,23461,,85.22200920324401,-105.97075079306971,,46.744,46.922,,0.17799999999999727,,92.87925696594426,72,-7.562438442632811,299.06096106582027
23695,23785,,120.15846761969377,-107.45900099792738,,47.39,47.57,,0.17999999999999972,,96.7741935483871,73,1.7911013174428445,65.22246706392889
24005,24092,,99.13854912238239,-101.90105246843524,,48.01,48.184,,0.1739999999999995,,94.04388714733543,74,1.2227663513845337,79.43084121538666
24324,24422,,122.46060705609045,-137.80278605793467,,48.648,48.844,,0.19599999999999795,,92.3076923076923,75,1.0768335464804257,83.07916133798936
24649,24739,,145.76169975277483,-125.75646260617533,,49.298,49.478,,0.17999999999999972,,90.63444108761328,76,1.1402326329728645,81.49418417567838
24980,25072,,108.40547856945237,-111.68627329743133,,49.96,50.144,,0.1839999999999975,,87.97653958944281,77,-2.4597714653129703,171.49428663282424
25321,25412,,146.14480014720647,-111.81283745721801,,50.642,50.824,,0.18199999999999505,,86.45533141210375,78,2.1432343890731387,56.419140273171536
25668,25764,,99.4395532827791,-108.63678926363782,,51.336,51.528,,0.19200000000000017,,86.95652173913044,79,1.4532547269991114,73.66863182502222
26013,26105,26191.0,117.27421495945305,-123.20069714623563,-22.0823758267812,52.026,52.21,52.382,0.1839999999999975,0.35599999999999454,90.63444108761328,80,0.8426192459775833,88.93451885056041
