sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
204,305,,108.78607602741651,-133.37535431354985,,0.408,0.61,,0.202,,83.56545961002786,0,-0.11312598139921086,112.82814953498027
563,650,,103.64964969850887,-128.1397862906735,,1.126,1.3,,0.17400000000000015,,89.82035928143712,1,-1.850323445603867,156.25808614009668
897,986,,102.26718551030096,-134.95887651422817,,1.794,1.972,,0.17799999999999994,,89.28571428571428,2,-2.319546116996204,167.9886529249051
1233,1321,1383.0,105.29930538779601,-91.22374232985744,-40.76341944192357,2.466,2.642,2.766,0.1759999999999997,0.2999999999999998,90.9090909090909,3,2.9664926000853677,35.83768499786581
1563,1663,1776.0,116.70438380369154,-102.14057879972722,-15.853351427862858,3.126,3.326,3.552,0.20000000000000018,0.42600000000000016,87.71929824561403,4,3.8176641221316734,14.558396946708172
1905,1999,,159.2216554047604,-124.77228742813098,,3.81,3.998,,0.18800000000000017,,90.36144578313252,5,-6.988506034920305,284.71265087300765
2237,2327,2400.0,150.79755624481038,-125.3824718822469,-49.36719540136513,4.474,4.654,4.8,0.17999999999999972,0.3259999999999996,95.84664536741214,6,0.6198383645883855,94.50404088529037
2550,2645,,151.05428410334355,-134.2644618100869,,5.1,5.29,,0.1900000000000004,,90.09009009009009,7,1.2407330359223325,78.98167410194168
2883,2990,3148.0,152.93117260184584,-169.00288584663298,61.492090201129514,5.766,5.98,6.296,0.2140000000000004,0.5300000000000002,87.97653958944281,8,1.6874468104915132,67.81382973771217
3224,3316,3444.0,89.98446047948107,-104.65185885355204,36.694751679003964,6.448,6.632,6.888,0.18399999999999928,0.4399999999999995,95.23809523809524,9,2.1756554748773995,55.60861312806501
3539,3629,3715.0,84.12418602999263,-134.88429851489363,5.493845774710014,7.078,7.258,7.43,0.17999999999999972,0.3519999999999994,86.20689655172414,10,1.8790785302236936,63.02303674440766
3887,3979,4064.0,124.06428860678955,-92.0024249388377,1.0623198031633214,7.774,7.958,8.128,0.18400000000000016,0.3540000000000001,89.02077151335311,11,-11.514767592307047,397.86918980767615
4224,4311,,94.55184936861345,-105.39842195578379,,8.448,8.622,,0.1739999999999995,,96.7741935483871,12,-0.2792579756622493,116.98144939155623
4534,4626,4692.0,126.92201151839704,-95.117185525494,-49.94155799118844,9.068,9.252,9.384,0.18400000000000105,0.3160000000000007,94.33962264150944,13,0.7023866796168777,92.44033300957805
4852,4941,,142.67039632181235,-131.585936985814,,9.704,9.882,,0.17799999999999905,,90.63444108761328,14,1.183043348772083,80.42391628069792
5183,5285,,136.3311259346958,-162.22113678080754,,10.366,10.57,,0.20400000000000063,,91.46341463414633,15,1.8758253761392187,63.10436559651953
5511,5597,,93.97095064952241,-114.31435173086842,,11.022,11.194,,0.1720000000000006,,97.40259740259741,16,2.188950957776735,55.276226055581624
5819,5912,6008.0,121.31291968285649,-163.84637886398616,9.76145974180194,11.638,11.824,12.016,0.18599999999999994,0.3780000000000001,91.74311926605505,17,1.9946371610332108,60.13407097416973
6146,6232,6326.0,143.28969197948868,-144.17328126295243,8.68443679992071,12.292,12.464,12.652,0.1720000000000006,0.35999999999999943,97.40259740259741,18,13.811379587022506,-235.28448967556267
6454,6544,6614.0,109.09597434115847,-104.83694974258995,-35.283285248168596,12.908,13.088,13.228,0.17999999999999972,0.3200000000000003,90.09009009009009,19,2.8433587003534497,38.91603249116376
6787,6877,6968.0,119.68895145970022,-107.09790161736287,11.05396190946139,13.574,13.754,13.936,0.17999999999999972,0.3620000000000001,91.74311926605505,20,5.164838514307588,-19.120962857689705
7114,7203,,115.58423727918742,-110.2806953276054,,14.228,14.406,,0.17800000000000082,,99.66777408637874,21,3.6140605714445897,19.648485713885265
7415,7500,7570.0,111.36009071302955,-89.31082540333142,11.799507818585564,14.83,15.0,15.14,0.16999999999999993,0.3100000000000005,97.0873786407767,22,7.83724697792072,-85.931174448018
7724,7814,7919.0,129.10251487601903,-139.08374410692696,18.734380215953667,15.448,15.628,15.838,0.17999999999999972,0.3899999999999988,97.7198697068404,23,-0.45687307587605125,121.42182689690128
8031,8123,8190.0,144.59712535758658,-114.54131286514355,-60.6386028120657,16.062,16.246,16.38,0.1839999999999975,0.31799999999999784,97.0873786407767,24,0.5681154035491173,95.79711491127208
