sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
260,346,433.0,214.3429803758017,-265.0174516753921,-26.628628677924567,0.52,0.692,0.866,0.17199999999999993,0.346,74.81296758104737,0,0.9261144001606512,86.84713999598372
661,747,830.0,216.5815904714074,-248.8932294571178,-17.18459588901397,1.322,1.494,1.66,0.17199999999999993,0.33799999999999986,73.34963325183375,1,0.8448312931044105,88.87921767238973
1070,1157,1249.0,233.36105875250664,-265.01171194032435,-39.41770799403538,2.14,2.314,2.498,0.17399999999999993,0.3580000000000001,71.77033492822967,2,-0.6039545718987617,125.09886429746905
1488,1575,1659.0,213.45569954650244,-262.57360812058886,-36.04462495108519,2.976,3.15,3.318,0.17399999999999993,0.3420000000000001,71.09004739336493,3,0.9618957893920835,85.95260526519792
1910,1998,2085.0,220.85156687046722,-264.1991032498897,-47.15275196689122,3.82,3.996,4.17,0.17600000000000016,0.3500000000000001,68.18181818181819,4,2.988627089948231,35.284322751294226
2350,2437,2521.0,250.19504975349471,-283.4068673519033,-46.819636366980525,4.7,4.874,5.042,0.1739999999999995,0.34199999999999964,68.96551724137932,5,0.9820103220846328,85.44974194788418
2785,2869,2950.0,211.7094711249128,-275.48691389592386,-14.795950919675374,5.57,5.738,5.9,0.16800000000000015,0.33000000000000007,70.92198581560284,6,1.1104329548258816,82.23917612935296
3208,3293,3372.0,210.97018254001358,-279.9382551069046,-18.461007229677023,6.416,6.586,6.744,0.16999999999999993,0.3279999999999994,69.28406466512702,7,1.183940874296214,80.40147814259464
3641,3727,3809.0,230.17352166470366,-275.2189376445074,-55.46638038638645,7.282,7.454,7.618,0.1719999999999997,0.3360000000000003,66.66666666666667,8,0.3617890000935238,100.9552749976619
4091,4176,4257.0,213.056239057124,-256.84696870298677,-44.711939994087324,8.182,8.352,8.514,0.16999999999999993,0.33199999999999896,64.51612903225806,9,0.6963933065863968,92.59016733534008
4556,4640,4723.0,205.90216701429128,-309.56225484913307,-1.015707403029997,9.112,9.28,9.446,0.16799999999999926,0.33399999999999963,69.93006993006993,10,1.1585239800169151,81.03690049957711
4985,5069,5146.0,202.074578031856,-248.17905910623622,-53.035459504057194,9.97,10.138,10.292,0.16799999999999926,0.3219999999999992,68.4931506849315,11,0.7170945780732547,92.07263554816863
5423,5512,5623.0,232.9003536136314,-250.58285489137913,-68.39661343920642,10.846,11.024,11.246,0.17799999999999905,0.40000000000000036,63.02521008403362,12,1.3416541874889827,76.45864531277543
5899,5984,6064.0,227.3362318152585,-267.4453687581568,-62.584200257904016,11.798,11.968,12.128,0.16999999999999993,0.33000000000000007,62.63048016701462,13,0.950535748614755,86.23660628463112
6378,6463,6543.0,218.8818249258967,-289.3096861551099,-48.84546236598684,12.756,12.926,13.086,0.16999999999999993,0.33000000000000007,62.761506276150634,14,1.993603344133199,60.15991639667002
6856,6941,7022.0,211.44305541308321,-303.49101878790884,-22.858868034784315,13.712,13.882,14.044,0.16999999999999993,0.33200000000000074,63.69426751592357,15,0.5905497431069052,95.23625642232737
7327,7412,7492.0,217.17421214174067,-302.2121665736425,-25.11521846690682,14.654,14.824,14.984,0.16999999999999993,0.33000000000000007,65.359477124183,16,0.9380769824220621,86.54807543944845
7786,7871,7950.0,216.74589487698887,-296.4757175310437,-23.407026007719942,15.572,15.742,15.9,0.1700000000000017,0.3280000000000012,66.3716814159292,17,1.8147793041118407,64.63051739720399
