sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
318,451,,82.40069798472814,-135.8707458982567,,0.636,0.902,,0.266,,95.84664536741214,0,0.9443042809725105,86.39239297568724
631,797,897.0,125.31939301779563,-118.86839230183979,18.479945432490386,1.262,1.594,1.794,0.3320000000000001,0.532,84.74576271186442,1,1.1359473275409115,81.6013168114772
985,1147,,33.852088628370964,-148.5576211540368,,1.97,2.294,,0.32400000000000007,,93.16770186335404,2,1.0978425688269322,82.5539357793267
1307,1500,,84.34167125872604,-102.25053548308148,,2.614,3.0,,0.3860000000000001,,103.44827586206897,3,1.7623297589866134,65.94175602533467
1597,1840,,35.42924484377933,-181.54145140642908,,3.194,3.68,,0.4860000000000002,,85.71428571428572,4,1.0161643614942961,84.5958909626426
1947,2203,,128.67339163514183,-132.1586994072012,,3.894,4.406,,0.5119999999999996,,87.71929824561403,5,1.1025890754082046,82.43527311479488
2289,2549,,64.3603350731621,-168.84507856136543,,4.578,5.098,,0.5199999999999996,,74.81296758104737,6,0.7720512658044179,90.69871835488955
2690,2897,,148.52115154292068,-151.28355832317123,,5.38,5.794,,0.4139999999999997,,104.52961672473869,7,-1.943924119058877,158.59810297647192
2977,3254,,106.05805648007588,-144.92972053472408,,5.954,6.508,,0.5540000000000003,,77.92207792207792,8,1.3368973827551478,76.57756543112131
3362,3609,,94.88462451727894,-184.1730232738299,,6.724,7.218,,0.4939999999999998,,91.1854103343465,9,0.05234005524163688,108.69149861895907
3691,3973,,55.34329045142009,-216.49173474780906,,7.382,7.946,,0.5640000000000001,,71.77033492822967,10,0.8599115221127359,88.5022119471816
4109,4343,,131.93736391725702,-174.96413930370775,,8.218,8.686,,0.46799999999999997,,92.02453987730061,11,0.9373163609588597,86.56709097602851
4435,4709,4796.0,71.12596585435678,-126.96584871319234,62.53851984781782,8.87,9.418,9.592,0.548,0.7220000000000013,56.497175141242934,12,0.9784022366693959,85.53994408326511
4966,5077,5159.0,100.00065137804852,-158.03395329796612,88.41370551078289,9.932,10.154,10.318,0.22199999999999953,0.38599999999999923,53.09734513274337,13,0.9090964619742499,87.27258845064375
5531,5810,,127.3743986050254,-86.85244289173305,,11.062,11.62,,0.5579999999999998,,85.9598853868195,14,1.033603690859834,84.15990772850415
5880,6159,,69.32263103998802,-131.465544802901,,11.76,12.318,,0.5579999999999998,,83.10249307479225,15,1.0523919747769186,83.69020063057704
6241,6527,,143.8447243958886,-89.91150830252239,,12.482,13.054,,0.572000000000001,,82.87292817679558,16,1.050912678468683,83.72718303828293
6603,6870,,65.39750157111997,-66.90689367089202,,13.206,13.74,,0.5340000000000007,,87.71929824561403,17,1.337567206480375,76.56081983799064
6945,7029,7107.0,129.93124647427325,-105.78117379622064,39.22483185324602,13.89,14.058,14.214,0.16799999999999926,0.32399999999999984,86.45533141210375,18,0.8657973340721001,88.3550666481975
7292,7574,,44.61664549290909,-53.14604398530879,,14.584,15.148,,0.5640000000000001,,85.71428571428572,19,0.7030376153116387,92.42405961720902
7642,7719,7798.0,89.26881957962925,-115.75444791577212,65.15787428593865,15.284,15.438,15.596,0.15399999999999991,0.3119999999999994,81.08108108108108,20,0.6523595382947597,93.691011542631
8012,8286,,42.23477104494922,-72.70913750135865,,16.024,16.572,,0.5479999999999983,,86.95652173913044,21,1.0020603856439267,84.94849035890184
8357,8640,,76.74659981543489,-67.39009537120253,,16.714,17.28,,0.5660000000000025,,86.70520231213874,22,1.0614605299903555,83.46348675024112
8703,8997,,37.89525772175,-68.88816096138761,,17.406,17.994,,0.588000000000001,,83.33333333333334,23,0.9456163578814486,86.3595910529638
9063,9364,9430.0,80.24496576625843,-74.95802695506904,24.22882018225038,18.126,18.728,18.86,0.6020000000000003,0.7339999999999982,50.08347245409015,24,0.6600440435066728,93.49889891233317
9662,9732,9779.0,98.35928536085194,-59.31656656316607,-23.793095159834493,19.324,19.464,19.558,0.13999999999999702,0.2339999999999982,82.64462809917356,25,0.8618147396916289,88.45463150770928
10025,10100,10163.0,153.79093967435358,-113.15873739684842,35.007454025820024,20.05,20.2,20.326,0.14999999999999858,0.2759999999999998,83.56545961002786,26,1.2965899913796135,77.58525021550966
10384,10465,10539.0,152.71585822928313,-144.39314569377925,14.237076415182598,20.768,20.93,21.078,0.16199999999999903,0.3099999999999987,85.71428571428572,27,0.6672491882816438,93.3187702929589
10734,10814,10879.0,128.088185919118,-115.11149019094964,20.06121314972661,21.468,21.628,21.758,0.16000000000000014,0.28999999999999915,82.64462809917356,28,0.9603276178274865,85.99180955431284
11097,11175,11260.0,108.9234349268905,-105.44929869563984,63.653540447661925,22.194,22.35,22.52,0.15600000000000236,0.3260000000000005,90.09009009009009,29,1.1023702458337477,82.44074385415631
11430,11506,11638.0,97.89898848323465,-59.55349323436345,21.290964022562797,22.86,23.012,23.276,0.15200000000000102,0.41600000000000037,67.11409395973155,30,0.8471497708527677,88.82125572868081
11877,12126,,93.08292516254758,-106.89779115139916,,23.754,24.252,,0.49799999999999756,,92.02453987730061,31,1.1905665060567159,80.2358373485821
12203,12435,,73.86891957548907,-160.5027525162734,,24.406,24.87,,0.4640000000000022,,87.2093023255814,32,1.0774709541336527,83.06322614665868
