sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
198,288,372.0,132.484556049923,-185.17453730451652,10.33632852600626,0.396,0.576,0.744,0.17999999999999994,0.348,79.15567282321899,0,0.8742862353504922,88.1428441162377
577,660,738.0,114.69965553031747,-130.30351176400407,13.764492066168113,1.154,1.32,1.476,0.16600000000000015,0.32200000000000006,80.21390374331551,1,0.6452065509908934,93.86983622522766
951,1029,1108.0,99.87502080147918,-131.08996276021182,66.8394855814259,1.902,2.058,2.216,0.15599999999999992,0.3140000000000003,82.19178082191782,2,0.39263606613307805,100.18409834667305
1316,1401,1488.0,107.99617239092481,-141.9048904975502,21.90464329373824,2.632,2.802,2.976,0.16999999999999993,0.34399999999999986,85.71428571428572,3,1.1564507004917552,81.08873248770612
1666,1750,1828.0,119.31118255197951,-128.07496916841217,-18.99992704732569,3.332,3.5,3.656,0.16800000000000015,0.3240000000000003,86.70520231213874,4,0.956355436444708,86.0911140888823
2012,2101,2189.0,153.37652852488844,-160.84538368709502,-2.6829507876280063,4.024,4.202,4.378,0.17799999999999994,0.3540000000000001,83.10249307479225,5,0.842568135728108,88.9357966067973
2373,2455,2530.0,121.13848756588442,-119.2099702484184,1.7440102908984816,4.746,4.91,5.06,0.1639999999999997,0.31399999999999917,80.86253369272237,6,0.8109287820927146,89.72678044768213
2744,2825,2909.0,87.07571868557856,-123.71778747199802,19.34110081052632,5.488,5.65,5.818,0.16199999999999992,0.3299999999999992,85.9598853868195,7,0.8039309577730627,89.90172605567344
3093,3167,3244.0,48.44211255096687,-109.43118905022736,2.8562839503734687,6.186,6.334,6.488,0.1479999999999997,0.3020000000000005,84.98583569405099,8,-1.264705821190879,141.61764552977198
3446,3531,3612.0,115.38027104573051,-152.43108123083266,7.662299464554956,6.892,7.062,7.224,0.16999999999999993,0.33199999999999985,80.64516129032258,9,0.8939964620985688,87.65008844753578
3818,3907,4003.0,152.06661531858384,-194.27699629789262,-12.060260070905835,7.636,7.814,8.006,0.17799999999999994,0.3700000000000001,79.15567282321899,10,0.9892485393078503,85.26878651730374
4197,4284,4363.0,125.57927951290363,-152.92154530546117,-22.98747043932599,8.394,8.568,8.726,0.1739999999999995,0.33200000000000074,82.41758241758242,11,0.9486092109418731,86.28476972645316
4561,4648,4731.0,111.75924010266247,-114.28637278848215,-12.138762678757544,9.122,9.296,9.462,0.1739999999999995,0.33999999999999986,80.86253369272237,12,1.0064230356606008,84.83942410848498
4932,5016,5104.0,118.49809415418402,-155.1862004248132,3.3343685648319616,9.864,10.032,10.208,0.16799999999999926,0.3439999999999994,75.75757575757575,13,0.8371666251116754,89.07083437220811
5328,5415,,112.64023195044629,-160.82784530901526,,10.656,10.83,,0.1739999999999995,,78.74015748031496,14,1.1014033811757753,82.46491547060562
5709,5798,5904.0,119.75674929233124,-163.4979881586228,11.320556214766443,11.418,11.596,11.808,0.17800000000000082,0.39000000000000057,83.33333333333334,15,0.9513810322424996,86.21547419393751
6069,6158,6307.0,104.67344029899195,-108.47318619473728,12.273613444925314,12.138,12.316,12.614,0.17800000000000082,0.47600000000000087,55.97014925373134,16,1.0940836311559685,82.64790922110079
6605,6820,6915.0,35.61685430019688,-118.1868791893041,7.363512022911441,13.21,13.64,13.83,0.4299999999999997,0.6199999999999992,65.50218340611353,17,0.982675772892053,85.43310567769868
7063,7152,7232.0,115.7795526652642,-137.73491959677924,-0.07847009567513254,14.126,14.304,14.464,0.17800000000000082,0.33800000000000097,85.47008547008548,18,1.1617879735364456,80.95530066158886
7414,7506,,163.34761704686284,-168.92361069246553,,14.828,15.012,,0.18400000000000105,,81.74386920980926,19,1.1132955462953797,82.1676113426155
7781,7869,7948.0,101.83769089533892,-125.60852426828956,2.737320978490844,15.562,15.738,15.896,0.17600000000000016,0.3340000000000014,75.94936708860759,20,1.0134489893465188,84.66377526633703
8176,8264,8347.0,98.2263405165625,-147.37198365995093,1.4477942501151193,16.352,16.528,16.694,0.17599999999999838,0.34199999999999875,80.21390374331551,21,0.06880438985772314,108.27989025355693
8550,8639,8716.0,114.27281232585642,-138.12799725779635,-7.722299914752128,17.1,17.278,17.432,0.17799999999999727,0.3319999999999972,76.53061224489795,22,1.1092767861726518,82.2680803456837
8942,9029,9115.0,94.80962817932428,-116.24178694209986,7.786717446790988,17.884,18.058,18.23,0.1739999999999995,0.3460000000000001,78.94736842105263,23,0.730029130998381,91.74927172504047
9322,9405,9496.0,55.30472132073439,-85.84631291818317,29.863301483739345,18.644,18.81,18.992,0.16600000000000037,0.34800000000000253,84.98583569405099,24,0.6918540026596819,92.70364993350796
9675,9757,9840.0,50.664748889714296,-85.67691868725171,-2.543595433712247,19.35,19.514,19.68,0.16399999999999793,0.3299999999999983,90.9090909090909,25,0.5835429406784672,95.41142648303833
10005,10095,10269.0,76.65092082095784,-135.75752744636117,35.03052178351434,20.01,20.19,20.538,0.17999999999999972,0.5279999999999987,86.20689655172414,26,0.4885805755639365,97.78548561090159
10353,10752,,72.3905537205616,-114.63637316007066,,20.706,21.504,,0.7980000000000018,,60.36217303822938,27,0.9824040616305103,85.43989845923724
10850,11126,11206.0,95.59968164127451,-129.52178504101818,17.471038056818266,21.7,22.252,22.412,0.5519999999999996,0.7119999999999997,54.44646098003629,28,0.9531289267329708,86.17177683167573
11401,11486,11541.0,116.52227040787535,-65.18854170849409,-20.647827049905292,22.802,22.972,23.082,0.1700000000000017,0.28000000000000114,85.71428571428572,29,0.19315728690829098,105.17106782729273
11751,11838,11926.0,71.94422366939291,-96.73963144647459,12.306980002066622,23.502,23.676,23.852,0.1739999999999995,0.3500000000000014,80.4289544235925,30,1.0604187154371858,83.48953211407036
12124,12212,,103.79990494663362,-128.11409900583143,,24.248,24.424,,0.17599999999999838,,80.86253369272237,31,0.9378654252373092,86.55336436906727
12495,12583,,98.58916059122144,-138.1387397124658,,24.99,25.166,,0.17600000000000193,,88.49557522123894,32,0.9356481300376405,86.608796749059
12834,12932,13069.0,69.90025229167587,-95.07434911786676,24.74268869318857,25.668,25.864,26.138,0.1960000000000015,0.4700000000000024,83.33333333333334,33,0.9673025693770998,85.8174357655725
13194,13283,13397.0,97.28258702454745,-141.44419789116554,18.848639030654233,26.388,26.566,26.794,0.17799999999999727,0.4059999999999988,83.33333333333334,34,0.9379541182240825,86.55114704439794
