sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
68,155,235.0,60.79581691231498,-85.80768722874188,-19.524951491442902,0.136,0.31,0.47,0.174,0.33399999999999996,69.76744186046511,0,0.24668960078362892,103.83275998040928
498,594,681.0,70.26877163934695,-85.88812355382383,-15.52900718054474,0.996,1.188,1.362,0.19199999999999995,0.3660000000000001,72.11538461538461,1,0.816234743070214,89.59413142324465
914,1004,1084.0,55.91889082944246,-72.0485379707336,-7.038850808545893,1.828,2.008,2.168,0.17999999999999994,0.3400000000000001,81.30081300813008,2,-10.061618971630365,361.5404742907591
1283,1376,1468.0,60.44443531958271,-72.10501040874597,-12.117957006118377,2.566,2.752,2.936,0.18599999999999994,0.3700000000000001,78.74015748031496,3,3.0800112228991225,32.99971942752194
1664,1756,1842.0,65.80942996890592,-76.26266240336936,-7.0147526798799005,3.328,3.512,3.684,0.18400000000000016,0.3560000000000003,81.52173913043478,4,1.0123966140091765,84.6900846497706
2032,2123,2209.0,60.581990990365966,-75.58810967599621,-6.905390750685344,4.064,4.246,4.418,0.18200000000000038,0.3540000000000001,80.86253369272237,5,0.9812711716978891,85.46822070755277
2403,2495,2578.0,70.19378972481215,-84.07118639240699,-15.265708889165884,4.806,4.99,5.156,0.18400000000000016,0.34999999999999964,76.92307692307692,6,0.4549224374387391,98.62693906403152
2793,2886,2967.0,70.3028821437058,-84.76351230038017,-18.10748477642106,5.586,5.772,5.934,0.18599999999999994,0.34799999999999986,74.25742574257426,7,1.1513194027005897,81.21701493248526
3197,3290,3372.0,69.82329654906799,-83.08049297144821,-19.337077520937804,6.394,6.58,6.744,0.18599999999999994,0.34999999999999964,69.60556844547564,8,1.3191211432968093,77.02197141757978
3628,3719,3795.0,65.09476993639272,-78.54015382489892,-21.37723020437171,7.256,7.438,7.59,0.1819999999999995,0.33399999999999963,67.87330316742081,9,-11.675334752631748,401.8833688157937
