sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
241,323,415.0,44.44652865822019,-78.6694214640983,8.455752660629416,0.482,0.646,0.83,0.16400000000000003,0.348,85.71428571428572,0,2.9656663641990604,35.85834089502349
591,674,752.0,42.21678647835187,-70.8233313531813,1.34411763944137,1.182,1.348,1.504,0.16600000000000015,0.32200000000000006,87.46355685131195,1,0.1516180906783959,106.2095477330401
934,1023,,52.54706854722682,-84.0729142785947,,1.868,2.046,,0.17799999999999971,,86.70520231213874,2,-1.0983259358979969,137.45814839744992
1280,1365,1444.0,51.51314167166499,-71.99753257241642,4.260121353977568,2.56,2.73,2.888,0.16999999999999993,0.32799999999999985,86.70520231213874,3,-0.42400222238050045,120.60005555951251
1626,1708,1787.0,40.20610032754762,-77.32802940543442,2.973922627163823,3.252,3.416,3.574,0.16400000000000015,0.32200000000000006,87.2093023255814,4,0.19679307520803085,105.08017311979923
1970,2058,2146.0,61.85407128606419,-89.6320592909673,1.5321253420456185,3.94,4.116,4.292,0.1759999999999997,0.35199999999999987,88.75739644970413,5,0.3610715003897195,100.97321249025701
2308,2395,2543.0,59.336808127283575,-73.09095081389587,31.170175897429036,4.616,4.79,5.086,0.17400000000000038,0.47000000000000064,83.56545961002786,6,1.123851057816584,81.9037235545854
2667,2747,,66.08968303298973,-97.61929099321937,,5.334,5.494,,0.16000000000000014,,84.98583569405099,7,0.5343019656300347,96.64245085924912
3020,3106,,58.728349203813465,-104.51521388534984,,6.04,6.212,,0.1719999999999997,,86.95652173913044,8,1.9324704458231234,61.68823885442191
3365,3450,3520.0,61.92419621534736,-80.38741909987736,-1.7168042776024801,6.73,6.9,7.04,0.16999999999999993,0.3099999999999996,85.47008547008548,9,0.0886379328121427,107.78405167969643
3716,3804,,56.49902199444053,-68.26184801046601,,7.432,7.608,,0.17599999999999927,,83.33333333333334,10,0.17492853017877655,105.62678674553058
4076,4168,4261.0,64.19311867677929,-92.4706043798171,17.605552489469957,8.152,8.336,8.522,0.18400000000000105,0.370000000000001,87.2093023255814,11,0.6153260803447806,94.61684799138048
4420,4508,4590.0,55.73923220276995,-80.66222765441378,7.955113233783053,8.84,9.016,9.18,0.17600000000000016,0.33999999999999986,84.26966292134831,12,12.983466299861368,-214.5866574965342
4776,4859,4924.0,69.87266515987959,-79.10825310200198,-15.756166919548084,9.552,9.718,9.848,0.16600000000000037,0.29600000000000115,85.47008547008548,13,1.0031084572060798,84.922288569848
5127,5217,5304.0,61.72908683879954,-95.19897646938705,13.464533934744328,10.254,10.434,10.608,0.17999999999999972,0.354000000000001,81.74386920980926,14,0.4947710935733134,97.63072266066716
5494,5583,,60.05005565388848,-102.91785483573844,,10.988,11.166,,0.17800000000000082,,87.71929824561403,15,1.312323330076149,77.19191674809628
5836,5941,6021.0,79.96884719350334,-80.04585713369167,1.3884106011478532,11.672,11.882,12.042,0.20999999999999908,0.3699999999999992,77.720207253886,16,2.206059406591766,54.848514835205854
6222,6300,,42.86371088655941,-83.831969762479,,12.444,12.6,,0.1559999999999988,,86.45533141210375,17,-4.42649169238572,220.662292309643
6569,6652,6739.0,64.63913850653019,-90.86317027413757,8.062071998325324,13.138,13.304,13.478,0.16600000000000037,0.33999999999999986,88.75739644970413,18,1.282349631532926,77.94125921167685
6907,6991,7064.0,65.01289616959347,-82.97976431099477,-22.13797942415613,13.814,13.982,14.128,0.16799999999999926,0.31400000000000006,81.08108108108108,19,0.16220664871550133,105.94483378211247
7277,7348,7430.0,70.02069514370987,-68.4178869169144,4.219520038611174,14.554,14.696,14.86,0.14199999999999946,0.30599999999999916,92.87925696594426,20,-0.6658197109971052,126.64549277492763
7600,7700,7787.0,59.81328525128148,-102.7918994594298,4.192470386964808,15.2,15.4,15.574,0.20000000000000107,0.37400000000000055,92.5925925925926,21,-0.1708927465055923,114.2723186626398
7924,8028,8104.0,71.13704612161777,-76.87719941170823,-8.954325166311369,15.848,16.056,16.208,0.20800000000000018,0.35999999999999766,80.21390374331551,22,-0.1643746367753484,114.1093659193837
8298,8384,,80.1395485065658,-85.37195848942166,,16.596,16.768,,0.1720000000000006,,88.75739644970413,23,-0.03897961634648533,110.97449040866213
8636,8722,8828.0,63.57505486783014,-88.30147083869637,33.79218067190701,17.272,17.444,17.656,0.1720000000000006,0.38400000000000034,90.63444108761328,24,0.15645631713769548,106.08859207155761
8967,9055,9144.0,65.32483741152953,-85.46555135145994,6.227338575224172,17.934,18.11,18.288,0.17599999999999838,0.3539999999999992,93.45794392523364,25,-0.14145783251827035,113.53644581295676
9288,9376,,60.31806920261932,-67.8448059517855,,18.576,18.752,,0.17599999999999838,,92.02453987730061,26,-0.4835486196893828,122.08871549223457
9614,9699,9796.0,77.9748457260996,-87.79825750565497,-0.2662632800233067,19.228,19.398,19.592,0.16999999999999815,0.3639999999999972,94.6372239747634,27,-1.7102334980874259,152.75583745218563
9931,10015,10116.0,61.97052522147339,-95.39100353844226,22.280574199688544,19.862,20.03,20.232,0.1680000000000028,0.370000000000001,96.15384615384616,28,-1.325331945308854,143.13329863272133
10243,10331,,87.30226049067932,-99.19945917110714,,20.486,20.662,,0.17599999999999838,,94.6372239747634,29,36.03415446476385,-790.8538616190963
10560,10646,10726.0,61.91274522969693,-103.0419006636394,-11.257390630678103,21.12,21.292,21.452,0.1720000000000006,0.33200000000000074,91.74311926605505,30,2.2851271475659956,52.87182131085011
10887,10985,,84.37524452761582,-82.89054663755401,,21.774,21.97,,0.19599999999999795,,87.71929824561403,31,1.5656880451287356,70.85779887178161
11229,11320,,62.91762112565084,-98.81384173290512,,22.458,22.64,,0.18200000000000216,,87.2093023255814,32,1.6985588311360442,67.5360292215989
