sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
24,98,161.0,70.14384145231915,-43.932780591994636,-6.185647200415394,0.048,0.196,0.322,0.14800000000000002,0.274,105.26315789473685,0,-2.7486033238343737,178.71508309585934
309,390,466.0,69.1260330324565,-63.693843358036624,-4.524832354424436,0.618,0.78,0.932,0.16200000000000003,0.31400000000000006,101.69491525423729,1,3.8139460949368265,14.651347626579337
604,690,,67.24779684819796,-71.88867009978969,,1.208,1.38,,0.17199999999999993,,94.04388714733543,2,1.4333849300222365,74.16537674944408
923,1009,1079.0,78.0048581277582,-69.71883120821052,-32.22676072822141,1.846,2.018,2.158,0.1719999999999997,0.31199999999999983,90.63444108761328,3,0.1646255609872298,105.88436097531925
1254,1342,1414.0,83.99668018833579,-60.513499709634395,-22.594740915648245,2.508,2.684,2.828,0.17600000000000016,0.31999999999999984,96.15384615384616,4,1.3542364836921215,76.14408790769696
1566,1765,,74.66135640740524,-37.87642746940866,,3.132,3.53,,0.3979999999999997,,103.44827586206897,5,1.9817152552672819,60.457118618317956
1856,1933,2013.0,59.64574084766358,-50.88373234624313,3.385749885110088,3.712,3.866,4.026,0.15399999999999991,0.3139999999999996,105.26315789473685,6,0.270044869724405,103.24887825688988
2141,2230,,55.95442263984212,-93.4459343981504,,4.282,4.46,,0.17799999999999994,,103.80622837370242,7,-1.2721694689573497,141.80423672393374
2430,2517,2590.0,79.41193548995925,-73.65094973919894,-14.65411327908919,4.86,5.034,5.18,0.1739999999999995,0.3199999999999994,101.69491525423729,8,1.4612477767473557,73.4688055813161
2725,2811,2895.0,70.32924835208571,-45.557052770913664,-4.9457715529674395,5.45,5.622,5.79,0.1719999999999997,0.33999999999999986,107.5268817204301,9,-0.11744195522927568,112.93604888073189
3004,3087,,52.10301999208997,-81.35365089947224,,6.008,6.174,,0.16600000000000037,,108.30324909747291,10,6.438077969516755,-50.95194923791888
3281,3371,,81.51184656766993,-69.94014052881508,,6.562,6.742,,0.17999999999999972,,100.33444816053512,11,-3.707905355778628,202.6976338944657
3580,3667,3753.0,75.5312307625345,-74.72913440643038,-8.343891084590174,7.16,7.334,7.506,0.1739999999999995,0.3460000000000001,106.0070671378092,12,1.0155822742104688,84.61044314473828
3863,3942,4031.0,62.28249544212547,-59.21688302150989,13.490797301755077,7.726,7.884,8.062,0.15800000000000036,0.3359999999999994,109.4890510948905,13,0.6672819477550405,93.31795130612399
4137,4223,,65.35483102377727,-83.06900727334607,,8.274,8.446,,0.1720000000000006,,107.5268817204301,14,-0.09986620910722833,112.4966552276807
4416,4506,4558.0,87.61431434606119,-55.33537173439086,-34.10375824808108,8.832,9.012,9.116,0.17999999999999972,0.2839999999999989,106.76156583629893,15,0.830686890662653,89.23282773343368
4697,4773,,67.39443691212853,-33.598338300511564,,9.394,9.546,,0.15199999999999925,,114.50381679389312,16,0.5000564401375189,97.49858899656203
4959,5047,,58.98049365559105,-77.13283234025458,,9.918,10.094,,0.17600000000000016,,104.52961672473869,17,-0.19946244805719213,114.98656120142981
5246,5333,,67.24926656925439,-83.17852211742239,,10.492,10.666,,0.1739999999999995,,103.80622837370242,18,-2.0773611986656206,161.9340299666405
5535,5628,,95.73885041878405,-70.18510269186363,,11.07,11.256,,0.18599999999999994,,97.7198697068404,19,1.9988708197754632,60.02822950561342
5842,5921,5991.0,60.292753381116654,-46.10445606532459,-3.8967124997392597,11.684,11.842,11.982,0.15800000000000125,0.29800000000000004,107.91366906474819,20,0.8047582022752823,89.88104494311794
6120,6204,,62.44661950228846,-63.911635354706554,,12.24,12.408,,0.16799999999999926,,108.69565217391303,21,1.5360267072136369,71.59933231965908
6396,6481,6561.0,66.04818356405933,-66.52575614261845,-7.8530502560905555,12.792,12.962,13.122,0.16999999999999993,0.33000000000000007,108.69565217391303,22,0.16662324277620025,105.83441893059499
6672,6755,6830.0,73.61242515428783,-53.85070663900191,-8.209984179621316,13.344,13.51,13.66,0.16600000000000037,0.3160000000000007,115.38461538461539,23,2.900866875021487,37.47832812446282
6932,7007,,51.413565225942065,-71.36618441208839,,13.864,14.014,,0.14999999999999858,,119.5219123505976,24,1.4314629408601025,74.21342647849744
7183,7270,7346.0,80.11484081612589,-70.07014458647116,-18.68158718953352,14.366,14.54,14.692,0.1739999999999995,0.3260000000000005,107.14285714285714,25,0.739884191796638,91.50289520508406
7463,7543,,65.29834919245422,-56.11317536038905,,14.926,15.086,,0.16000000000000014,,113.63636363636363,26,0.3349742466421651,101.62564383394587
7727,7815,,61.87588627344316,-86.37427074163793,,15.454,15.63,,0.17600000000000016,,104.16666666666667,27,-0.1702554860390068,114.25638715097517
8015,8106,,76.49922153300673,-63.287531819469464,,16.03,16.212,,0.1819999999999986,,104.16666666666667,28,-0.09021233033871791,112.25530825846795
